name,link_wiki,en,ru,ja,zh,es,fr,vi,tr,fa,ko,ar,hu,th,hi,bn,ms,ta,sw,jv
Jesus,http://www.wikidata.org/entity/Q302,6595674,1396995,487595,351595,1983084,406404,209530,414093,416333,157219,279102,143738,131467.0,177313,44144,29870,64472,16037,2736
Elvis_Presley,http://www.wikidata.org/entity/Q303,10613337,861601,449325,179110,1716076,1056019,33781,120112,156085,30100,75411,122353,41740.0,5247,3555,6616,1707,2028,2062
Galileo_Galilei,http://www.wikidata.org/entity/Q307,2202124,316258,307389,120816,1218003,358137,84736,252469,125671,62166,100173,53642,122771.0,52651,36639,6409,18517,2713,2587
Nicolas_Sarkozy,http://www.wikidata.org/entity/Q329,774913,154282,43495,28932,122967,907210,6880,25344,18658,5003,39951,17728,3618.0,1215,2053,1140,1108,1219,925
Adolf_Hitler,http://www.wikidata.org/entity/Q352,10662537,2469629,820635,548451,2889340,1281678,258982,695986,1051723,126878,808460,229329,129219.0,196657,112102,37770,43501,12588,6206
Julian_Assange,http://www.wikidata.org/entity/Q360,2860169,298869,47688,90743,295899,356683,5733,30298,28107,3759,29674,12915,1932.0,2573,2582,1025,1242,1037,1107
Bob_Dylan,http://www.wikidata.org/entity/Q392,5506008,180274,241879,71946,476596,332473,13578,34749,26922,16505,8938,22145,6268.0,2072,4320,1890,1794,1400,1349
Carl_Sagan,http://www.wikidata.org/entity/Q410,1511798,69131,39672,27084,279618,61451,4314,44540,15076,22074,14468,8941,4325.0,8121,2462,1586,1446,915,1037
Bob_Marley,http://www.wikidata.org/entity/Q409,11280616,303181,392518,44189,1359849,1484383,11067,81346,46371,14597,97140,64196,19439.0,6025,9500,4211,4804,6871,1175
Lech_Wa%C5%82%C4%99sa,http://www.wikidata.org/entity/Q444,447867,82142,28322,40328,65649,80893,3868,10312,11657,4638,7377,10626,1693.0,2181,1426,1257,1156,1126,1254
Napoleon,http://www.wikidata.org/entity/Q517,14284251,2066881,835418,705752,3173314,2339172,149052,572923,573108,92997,489215,325453,125531.0,202492,83740,11603,14820,3179,3827
Louis_Pasteur,http://www.wikidata.org/entity/Q529,857482,132857,74607,36344,638253,263055,51777,118136,71725,25863,75784,16473,29565.0,30460,13997,1990,5880,1207,1258
Victor_Hugo,http://www.wikidata.org/entity/Q535,1016589,218409,103787,86334,339432,1179678,52613,110768,118304,23358,75655,19495,4779.0,2576,3465,1527,2222,2331,1303
Angela_Merkel,http://www.wikidata.org/entity/Q567,1204548,279866,117743,80437,214458,184464,21922,76700,76201,13226,67578,26238,8973.0,6396,2891,2142,2359,1596,1171
Lionel_Messi,http://www.wikidata.org/entity/Q615,18893646,2315008,901597,685372,9274674,3156418,587569,1218835,1732907,100243,2009987,212789,255436.0,52443,156847,27280,8364,10105,4085
Nicolaus_Copernicus,http://www.wikidata.org/entity/Q619,1221834,271906,117795,98855,1085025,225138,29657,68682,48443,26894,55251,27947,2038.0,23960,15775,2308,6144,1419,1401
Cleopatra,http://www.wikidata.org/entity/Q635,61078326,2018161,348183,104529,17056299,1023735,612842,278583,153590,4203743,2205360,60661,55027.0,5143846,165465,16709,14212,3084,1182
Andr%C3%A9-Marie_Amp%C3%A8re,http://www.wikidata.org/entity/Q675,157374,38939,13845,10927,78306,71358,5099,8185,7700,3498,8983,7931,4788.0,1886,1390,762,1095,918,967
Alessandro_Volta,http://www.wikidata.org/entity/Q680,323899,40783,27799,13625,158215,86487,6998,24928,11567,5549,26146,10319,8617.0,4414,2602,1277,241,1088,981
Moli%C3%A8re,http://www.wikidata.org/entity/Q687,284231,125645,30384,25933,170757,990055,14109,38682,20707,7870,33899,24145,1682.0,1717,1650,870,1020,1111,1143
William_Shakespeare,http://www.wikidata.org/entity/Q692,5562330,535620,304245,190662,1017844,371593,81251,119172,172365,59691,314445,70344,46909.0,56331,48392,4428,12945,2225,2301
Genghis_Khan,http://www.wikidata.org/entity/Q720,4431491,788827,296403,395445,489024,341632,122050,693332,323719,95656,252290,24336,48658.0,156900,54389,9562,15989,2079,1528
Leonardo_da_Vinci,http://www.wikidata.org/entity/Q762,3941889,767081,447783,275346,1561281,733354,128089,224591,246421,108053,252374,80912,122277.0,44917,33829,6966,10894,3378,1651
George_Washington,http://www.wikidata.org/entity/Q23,8610815,324631,154749,155703,482402,249332,78138,72184,78071,32859,107666,24194,35076.0,14651,13530,3501,2920,5346,1701
Barack_Obama,http://www.wikidata.org/entity/Q76,10387893,620423,303088,231219,665671,605963,80346,142758,200574,69798,196275,41956,43397.0,30379,28230,6845,6126,6831,2811
Tim_Berners-Lee,http://www.wikidata.org/entity/Q80,1094186,80888,28267,57385,155604,113394,15694,15585,10288,9556,72209,5739,10834.0,8889,6087,3752,2271,1907,1854
Abraham_Lincoln,http://www.wikidata.org/entity/Q91,6113023,460996,331690,178906,715959,411165,79337,123213,204175,76255,143529,51792,34250.0,53341,29267,5088,25763,3648,1825
Fran%C3%A7ois_Hollande,http://www.wikidata.org/entity/Q157,452046,109383,26515,20412,78452,607672,6820,17425,24653,3552,26373,6690,4402.0,1097,1074,1226,928,987,906
George_W._Bush,http://www.wikidata.org/entity/Q207,7330512,472143,206508,138306,416187,306487,46079,119499,103995,31030,193581,35105,29743.0,6835,8515,3662,2756,2935,1605
Wolfgang_Amadeus_Mozart,http://www.wikidata.org/entity/Q254,3445141,720234,447919,194905,845692,618974,51686,161849,107157,126818,98336,87609,61337.0,3010,680,5208,2373,1975,1956
Ludwig_van_Beethoven,http://www.wikidata.org/entity/Q255,2494273,599483,582919,219435,892302,408019,85890,124035,157255,126296,158223,61679,60249.0,5253,3417,5666,3548,1533,1209
Joseph_Stalin,http://www.wikidata.org/entity/Q855,5274562,3084363,522359,285727,942553,650588,93602,263889,407213,48415,273425,129409,40157.0,28451,12438,7097,7872,2495,2032
Plato,http://www.wikidata.org/entity/Q859,2198344,460343,174706,134312,1252063,320135,38999,214709,202383,76902,218765,41791,43679.0,104497,41765,7933,15292,3585,1936
Aristotle,http://www.wikidata.org/entity/Q868,2583209,597686,273302,148502,1650107,352182,41547,240061,176280,67567,199472,39977,61264.0,125005,51772,9929,17896,3408,1779
Meryl_Streep,http://www.wikidata.org/entity/Q873,4627118,409644,234563,102841,763695,609435,9689,43285,82500,18018,36352,42225,194.0,2156,1841,1600,1118,2038,999
Charlie_Chaplin,http://www.wikidata.org/entity/Q882,4030324,536029,314328,126406,725951,845062,44530,152926,252057,26587,152459,48613,35242.0,33617,15591,3574,10652,2951,1925
J._R._R._Tolkien,http://www.wikidata.org/entity/Q892,2998931,406439,100151,60527,448110,326076,19745,70826,73470,13199,26871,39054,11095.0,2424,1508,1686,1477,1280,1416
Franz_Kafka,http://www.wikidata.org/entity/Q905,2581630,347344,188407,115974,780150,280547,26818,128465,138470,48691,86081,47578,5245.0,4224,7206,1711,1641,1203,2998
Socrates,http://www.wikidata.org/entity/Q913,2178651,374101,221260,138658,1296181,316520,38426,166802,143367,86777,215313,29585,35621.0,88042,52037,4819,19226,2439,1564
Roald_Amundsen,http://www.wikidata.org/entity/Q926,417948,201094,46035,12638,71985,46045,3669,6866,15658,8655,7313,16053,1650.0,1884,2749,1157,1155,1071,916
Isaac_Newton,http://www.wikidata.org/entity/Q935,3774082,477813,229990,225254,1735755,319015,144360,266854,180254,110504,323171,62816,161514.0,143603,87786,9043,32860,4176,1897
Albert_Einstein,http://www.wikidata.org/entity/Q937,10171920,1229927,730528,489056,2944592,1169352,218487,656894,545701,185382,602243,136126,225920.0,159187,74685,21767,31735,4422,3746
Fyodor_Dostoevsky,http://www.wikidata.org/entity/Q991,1987550,1155602,207503,85947,470401,254166,19720,232656,217952,25045,311517,32885,6884.0,3501,5580,2303,5371,1933,2021
Mahatma_Gandhi,http://www.wikidata.org/entity/Q1001,7281758,359127,357763,129546,1235744,358480,46538,115800,178887,78653,217031,33795,51577.0,1538178,41637,15886,150702,3068,1849
Charles_Darwin,http://www.wikidata.org/entity/Q1035,2008304,292973,188634,113788,1320612,275748,52197,87436,172857,59818,97912,30479,60260.0,50282,22775,4853,11866,2784,1528
Carl_Linnaeus,http://www.wikidata.org/entity/Q1043,814468,139346,72485,32815,339618,85475,8624,20481,23423,17558,37265,18091,5389.0,13949,9360,2441,8169,1834,1818
Jawaharlal_Nehru,http://www.wikidata.org/entity/Q1047,3273127,96196,46784,32902,44388,61062,7575,10015,38678,9238,42487,6430,6086.0,392037,56510,2657,118163,1566,1367
Julius_Caesar,http://www.wikidata.org/entity/Q1048,4433483,847004,284734,163831,1015318,674698,51218,209542,150569,53292,133426,100374,44717.0,45071,15794,7888,8971,3118,2562
Narendra_Modi,http://www.wikidata.org/entity/Q1058,7714072,152557,94386,98557,111350,179484,13499,38178,57868,10948,69325,5249,11314.0,943527,88794,3975,54078,1831,1721
Dante_Alighieri,http://www.wikidata.org/entity/Q1067,1249307,289390,82542,61283,578980,183145,20066,52888,47942,27310,44483,28648,7632.0,7161,4881,1951,1595,1373,1317
Bill_Clinton,http://www.wikidata.org/entity/Q1124,6824928,363309,148756,194195,410021,275106,44431,87948,145142,27604,137641,31736,17656.0,6308,6093,2864,2696,2236,1564
Indira_Gandhi,http://www.wikidata.org/entity/Q1149,3868106,177738,58418,50719,115381,93520,9704,26530,43145,6868,43454,11403,9132.0,296359,83303,2278,49103,1676,1537
John_Lennon,http://www.wikidata.org/entity/Q1203,5473691,437469,672365,148644,930039,401673,30621,63497,63839,23604,26520,49922,29533.0,2327,2741,4807,1388,1942,1595
Kofi_Annan,http://www.wikidata.org/entity/Q1254,538112,60835,22076,24755,52396,90518,7722,20769,35139,4608,46009,5460,3976.0,6547,6440,1820,1850,1836,1097
Ban_Ki-moon,http://www.wikidata.org/entity/Q1253,1043508,62989,28896,40836,34061,44115,12946,6539,25870,134930,29073,3141,4099.0,3301,6238,1475,1491,1378,995
Fr%C3%A9d%C3%A9ric_Chopin,http://www.wikidata.org/entity/Q1268,1267082,368670,327152,130872,303346,278181,20868,50129,50333,53765,28761,30162,19074.0,1491,1240,1519,1324,1284,1209
Blaise_Pascal,http://www.wikidata.org/entity/Q1290,677970,133482,109158,29810,458921,294651,18524,55262,33659,33441,41274,20711,10153.0,8440,3567,2271,2766,1278,1278
Saddam_Hussein,http://www.wikidata.org/entity/Q1316,4016467,800153,205574,159579,364373,345093,51745,449466,525895,20684,1091457,36214,22133.0,79830,44448,20853,8473,4730,2376
Osama_bin_Laden,http://www.wikidata.org/entity/Q1317,3994616,749371,281231,158231,651667,422850,55790,202804,262738,28226,555247,45522,36972.0,42166,47284,10542,5805,7461,1640
Johann_Sebastian_Bach,http://www.wikidata.org/entity/Q1339,1549378,447128,329770,181127,482961,261552,19737,62069,65688,55898,35574,50033,43306.0,2242,2381,5879,1912,2254,1829
Vladimir_Lenin,http://www.wikidata.org/entity/Q1394,2874481,2228368,272824,178788,723773,375849,139042,182231,194887,41179,137322,73862,43467.0,56685,27897,4238,12918,2532,2254
Virgil,http://www.wikidata.org/entity/Q1398,843799,172323,34680,35941,374614,98615,4479,9724,16960,58328,11775,16683,4219.0,1339,2107,1150,1439,1107,1293
Niccol%C3%B2_Machiavelli,http://www.wikidata.org/entity/Q1399,1360083,254646,80126,42887,602358,194154,11250,81717,84008,15112,113387,18505,18022.0,44525,15014,2202,4277,1868,1425
Augustus,http://www.wikidata.org/entity/Q1405,2952874,521938,163935,118363,674061,419678,26490,93103,54390,50209,102660,67787,20003.0,22921,3832,3306,3615,2333,1643
Nero,http://www.wikidata.org/entity/Q1413,2120280,297896,171146,75941,485205,229294,18165,67013,42435,25425,61140,36305,8917.0,7815,5740,2599,3420,2803,1102
Roger_Federer,http://www.wikidata.org/entity/Q1426,3676517,176006,198208,105183,574607,800445,37641,62361,56971,16209,53995,32483,13110.0,8235,3388,1739,1819,1139,1181
Corazon_Aquino,http://www.wikidata.org/entity/Q1480,502494,26994,46651,28245,28068,8692,4355,1992,5212,4768,5218,1620,5560.0,950,1883,1752,1207,1174,1173
Ferdinand_Magellan,http://www.wikidata.org/entity/Q1496,1303174,276382,122382,78373,380903,449096,35152,107857,24417,21152,67881,22011,25239.0,19755,4906,5478,3207,1467,1318
Richard_Wagner,http://www.wikidata.org/entity/Q1511,1198614,438519,173134,69682,260030,215467,6037,44102,28920,29390,20660,31259,10512.0,1569,1183,1728,1393,1377,1273
Neil_Armstrong,http://www.wikidata.org/entity/Q1615,2936024,210624,107426,85228,476686,280561,44629,152790,114616,14978,91465,37529,40810.0,215763,28851,8292,10991,2356,1879
Madonna,http://www.wikidata.org/entity/Q1744,6240257,624680,268809,140315,1559682,799752,32712,125001,121501,15740,76743,69828,17264.0,5998,4273,3567,5191,1982,1519
Louis_Armstrong,http://www.wikidata.org/entity/Q1779,1806100,192966,96383,27624,214589,204523,5009,14976,12845,12618,7443,17769,4084.0,1249,546,1285,1093,1064,968
Zinedine_Zidane,http://www.wikidata.org/entity/Q1835,3070770,568167,213309,80414,947337,1367891,87660,138509,314383,22823,474982,43488,54345.0,2933,11045,5569,1750,3193,1511
Olivier_Giroud,http://www.wikidata.org/entity/Q1911,1515388,185038,134200,43784,274117,1007973,42691,40857,76867,8256,93289,12396,20947.0,835,1866,1290,772,848,1154
Karim_Benzema,http://www.wikidata.org/entity/Q1912,3267780,531976,208412,70417,1216820,1514949,86013,290616,407522,23086,767737,39449,39952.0,4922,13158,8930,1076,3030,1438
Charles_de_Gaulle,http://www.wikidata.org/entity/Q2042,1589842,351447,174269,102691,253180,1175281,19804,50520,54391,17500,100985,24096,9638.0,1955,2823,1734,1662,1505,1418
Tom_Hanks,http://www.wikidata.org/entity/Q2263,5420823,520415,335492,130546,818725,531037,19527,108459,152295,17421,80807,74022,17695.0,2950,1982,2327,1589,1506,1562
Robin_van_Persie,http://www.wikidata.org/entity/Q2339,990829,105151,84473,27975,173657,129814,39619,85033,40266,10035,96648,8623,23728.0,1452,1037,1913,656,1335,1021
Pope_Benedict_XVI,http://www.wikidata.org/entity/Q2494,1564676,190202,70726,47922,529490,329026,32395,30660,30844,10959,32863,33528,9715.0,2152,2358,2510,2938,2037,1362
Arnold_Schwarzenegger,http://www.wikidata.org/entity/Q2685,11932306,1196465,438670,152713,1955595,1059369,34469,236897,398084,25284,206537,168962,35147.0,17583,4277,4068,4427,5236,1471
Michael_Jackson,http://www.wikidata.org/entity/Q2831,10503477,1098862,727192,484527,2359784,1077943,139248,267585,411947,81996,297511,100274,75649.0,38024,25876,9884,8708,11924,1776
Charlemagne,http://www.wikidata.org/entity/Q3044,2446605,339781,200620,94301,541535,647142,21757,73961,42826,18146,57288,41221,15182.0,6472,6393,2824,1701,1764,1891
Miley_Cyrus,http://www.wikidata.org/entity/Q4235,6586332,506809,168306,111550,1284862,551072,19088,53191,68164,13912,50885,65822,10006.0,2772,1790,2913,1183,1231,1492
Daniel_Craig,http://www.wikidata.org/entity/Q4547,3229546,367603,246724,69478,386050,333257,10005,20680,84391,8851,32727,26396,0.0,2540,1628,1099,1078,1122,1012
Sean_Connery,http://www.wikidata.org/entity/Q4573,3742806,279574,329493,68731,484697,545166,6330,30027,60307,11304,34544,40446,10866.0,1791,1994,3037,1455,1099,1421
Anne_Frank,http://www.wikidata.org/entity/Q4583,3295057,199190,227022,59056,969583,400455,19050,50191,24971,24403,30347,38411,12092.0,19025,9939,2671,3499,1054,1063
Confucius,http://www.wikidata.org/entity/Q4604,1780968,273654,230826,517208,527614,134924,143238,67613,84619,106377,65056,15547,75848.0,29764,13651,4439,4447,1662,1805
Sarah_Bernhardt,http://www.wikidata.org/entity/Q4605,350242,56733,39355,8211,36580,222733,2186,5605,10776,4185,10064,4109,1054.0,1049,716,963,1067,1157,789
Marilyn_Monroe,http://www.wikidata.org/entity/Q4616,6083961,131463,460432,147896,1032135,722083,56137,218637,476966,42255,370730,86266,40268.0,9694,5402,4789,4513,1894,1617
Corbin_Bleu,http://www.wikidata.org/entity/Q4617,642006,5854,7570,6260,56222,28976,1733,2540,3082,1370,3324,2877,862.0,827,665,657,725,890,817
Le_Corbusier,http://www.wikidata.org/entity/Q4724,499512,94494,125270,44355,153169,241184,6669,16546,22243,22252,25492,7370,4961.0,5327,1152,1803,1198,1217,939
Larry_Page,http://www.wikidata.org/entity/Q4934,1839426,71684,84517,65693,220736,126301,20018,41647,37787,10236,31552,6299,7521.0,12879,5780,3223,3234,1389,1340
Mustafa_Kemal_Atat%C3%BCrk,http://www.wikidata.org/entity/Q5152,1738004,549576,110442,63223,164258,277757,12610,2561872,211687,15154,557700,32363,8543.0,16337,21602,37217,2487,1696,1693
Huang_Xianfan,http://www.wikidata.org/entity/Q5208,3950,696,1393,5669,1147,610,1155,787,1060,531,1094,676,588.0,945,501,510,628,903,666
Hippocrates,http://www.wikidata.org/entity/Q5264,650520,204121,69009,42849,297249,109095,25856,51770,79235,17617,51967,18145,5450.0,9382,5302,1812,4170,1150,1003
Bill_Gates,http://www.wikidata.org/entity/Q5284,4662855,417964,303874,193305,698590,346447,125365,159684,188629,67504,183599,27421,37018.0,74894,44771,6883,8473,4120,1650
David_Bowie,http://www.wikidata.org/entity/Q5383,5919226,392419,345352,63609,663282,455763,8057,28535,28088,14136,12889,34422,5476.0,1833,1249,1712,1080,766,1232
Salvador_Dal%C3%AD,http://www.wikidata.org/entity/Q5577,1890122,500134,182255,79698,773342,477984,9979,132953,103069,46096,50312,57205,19485.0,3069,3348,2618,1809,1109,1124
Vincent_van_Gogh,http://www.wikidata.org/entity/Q5582,3555482,485426,467319,344479,1299052,674248,174811,233925,414169,183767,203856,81614,111239.0,14602,13014,5911,4128,1597,1792
Albrecht_D%C3%BCrer,http://www.wikidata.org/entity/Q5580,420898,148828,49197,34056,121259,93516,4166,16677,21038,13051,8862,20556,2265.0,1824,1289,1652,1240,1391,1155
Hokusai,http://www.wikidata.org/entity/Q5586,496497,60241,365300,64064,65634,107691,8319,12719,10180,32038,4143,4997,9491.0,1274,1133,2039,953,1661,1226
Frida_Kahlo,http://www.wikidata.org/entity/Q5588,3104342,349072,73882,65284,2068393,746867,7775,172258,96032,31744,44794,57690,9776.0,3063,3036,1713,1829,1300,1339
Henri_Matisse,http://www.wikidata.org/entity/Q5589,658154,95299,165984,58110,145420,193433,6107,22086,20041,31423,23531,9481,11645.0,3087,2754,2051,1596,1348,1247
Michelangelo,http://www.wikidata.org/entity/Q5592,1933757,323123,142436,144626,839603,1278806,31167,79555,106297,43555,68163,44231,58960.0,22149,9860,4147,5406,1743,1516
Pablo_Picasso,http://www.wikidata.org/entity/Q5593,3388431,460817,400562,172092,1407002,625897,57676,184775,129361,110800,145201,51759,51046.0,67211,15745,4637,4332,1827,1973
Rembrandt,http://www.wikidata.org/entity/Q5598,819454,180728,119716,80310,198401,138113,7403,34294,50903,36872,19423,21131,10982.0,3110,4833,2470,1623,1578,1726
Raphael,http://www.wikidata.org/entity/Q5597,885826,197143,84115,98161,279899,168905,12358,33511,42528,19754,24628,28762,22389.0,12166,7612,1316,1874,1723,1046
Andy_Warhol,http://www.wikidata.org/entity/Q5603,2407925,269252,136166,68267,344030,278042,7410,32658,30947,39897,10268,21008,9049.0,1856,1669,3587,1512,1466,1511
Eminem,http://www.wikidata.org/entity/Q5608,8513859,971642,242292,118451,1082329,791804,47083,160819,239267,29974,123661,100050,21443.0,5508,2135,3033,2593,2473,1149
Hans_Christian_Andersen,http://www.wikidata.org/entity/Q5673,998805,412836,157698,68655,239695,114750,51461,21003,27041,21066,13651,17590,7691.0,1690,2394,1461,1278,1185,1043
Matsuo_Bash%C5%8D,http://www.wikidata.org/entity/Q5676,139439,46520,249135,24430,19666,15067,10022,2665,3443,4533,2423,2139,1783.0,1177,1067,870,1061,763,963
Charles_Dickens,http://www.wikidata.org/entity/Q5686,2428972,263756,96169,67570,399845,161324,12500,50160,83229,21700,45367,17562,4970.0,5899,8075,1691,2362,1393,1373
Che_Guevara,http://www.wikidata.org/entity/Q5809,3610167,633449,265150,172247,1190614,542664,32150,300925,440882,20794,516606,35686,34639.0,21084,32903,8031,44077,6659,2541
Novak_Djokovic,http://www.wikidata.org/entity/Q5812,12087360,526319,348298,278275,3288588,2672150,81823,129804,64686,33037,104875,35628,22317.0,21859,5212,2637,2860,1008,1368
Mao_Zedong,http://www.wikidata.org/entity/Q5816,3286309,466307,377280,2758278,511053,318983,131665,107651,120459,65940,86980,28517,60201.0,25725,15637,5547,7772,2818,1757
Gabriel_Garc%C3%ADa_M%C3%A1rquez,http://www.wikidata.org/entity/Q5878,756848,168379,58972,53402,1852408,103904,12956,37970,74484,6789,55910,17441,2002.0,3560,6399,1545,1670,1223,1600
Johann_Wolfgang_von_Goethe,http://www.wikidata.org/entity/Q5879,955547,259307,168004,66936,278598,142778,16009,69899,87991,21065,44721,28107,4923.0,3973,6229,2675,1526,1473,1452
Marco_Polo,http://www.wikidata.org/entity/Q6101,1579218,280401,113099,87441,414109,311657,16420,75912,86096,22149,61329,27830,23229.0,31296,6308,4990,13048,1814,1197
Joe_Biden,http://www.wikidata.org/entity/Q6279,16157808,1658701,444435,471939,1098183,869570,139050,257091,340370,44012,427198,61365,47808.0,52606,37883,9137,5236,3935,2557
