name,link_wiki,en,ru,ja,zh,es,fr,vi,tr,fa,ko,ar,hu,th,hi,bn,ms,ta,sw,jv
Hillary_Clinton,http://www.wikidata.org/entity/Q6294,2367645,184569,108601,96051,180423,127072,19385,37079,69576,17543,79430,8897,7656.0,3946,5873,1719,1888,1363,1557
Jean-Jacques_Rousseau,http://www.wikidata.org/entity/Q6527,1065958,177981,171460,90829,672817,475656,15087,98634,77939,33465,83798,29379,16971.0,67706,27688,3945,6571,1619,1430
G%C3%BCnter_Grass,http://www.wikidata.org/entity/Q6538,141488,31514,17587,10172,33487,26372,1954,6484,10146,2887,4392,6513,1307.0,1248,1503,818,1016,1360,864
Alexander_von_Humboldt,http://www.wikidata.org/entity/Q6694,325305,84746,21079,17313,355329,44906,2478,22341,6060,7124,5552,5688,2151.0,17307,2268,854,1097,1057,797
Carl_Friedrich_Gauss,http://www.wikidata.org/entity/Q6722,692014,169098,97047,73026,784779,66368,15538,70182,50244,44042,31057,12708,22559.0,6941,5898,1502,2231,1323,1034
Li_Bai,http://www.wikidata.org/entity/Q7071,179997,24329,115222,414963,17844,11842,58771,2162,4440,15133,3063,1833,10382.0,864,885,775,952,835,889
Niels_Bohr,http://www.wikidata.org/entity/Q7085,2013579,168862,84395,68945,396595,141344,15403,45550,68896,30624,44238,23431,14212.0,8700,5115,2252,2928,1733,1342
Naguib_Mahfouz,http://www.wikidata.org/entity/Q7176,157085,9606,5758,6429,26593,34625,2107,14239,19970,2025,324548,1949,1013.0,1016,5300,1511,934,1062,1256
Marie_Curie,http://www.wikidata.org/entity/Q7186,3541650,503453,261848,166752,1901086,956323,118549,204745,191572,119601,152821,50409,46463.0,40572,30256,2969,15958,1770,1632
Qin_Shi_Huang,http://www.wikidata.org/entity/Q7192,1231543,226020,959019,611130,263896,94459,316670,18008,44504,89179,29011,16369,76216.0,3054,1565,6430,1412,1128,1366
Marcel_Proust,http://www.wikidata.org/entity/Q7199,706541,108492,54467,27315,137511,292013,4990,24466,28224,9117,13415,8796,1452.0,1283,1441,861,954,1132,1247
Simone_de_Beauvoir,http://www.wikidata.org/entity/Q7197,745262,55328,48359,50398,351444,425002,5027,23796,47869,9484,38436,9448,2003.0,10349,5380,1096,1254,1172,1427
Alexander_Pushkin,http://www.wikidata.org/entity/Q7200,639254,2605985,46411,30902,73632,119046,52449,54414,35950,17225,21337,23091,2223.0,2518,2653,1083,1566,1171,1159
Elizabeth_I,http://www.wikidata.org/entity/Q7207,3961304,583654,210289,140306,728813,402225,39355,108060,102542,48970,97898,58991,44912.0,16426,11846,5360,4476,2409,1070
Joan_of_Arc,http://www.wikidata.org/entity/Q7226,2708817,501784,568551,24717,684426,815303,35336,62098,74120,40792,51730,37754,17714.0,8118,5011,2579,5859,1245,1177
Rosa_Luxemburg,http://www.wikidata.org/entity/Q7231,565284,184180,41865,29565,146806,128397,4013,28929,18409,5380,14217,8110,1832.0,1825,1685,1017,1336,1018,1031
Leo_Tolstoy,http://www.wikidata.org/entity/Q7243,1758796,1453570,130437,100792,477988,198793,30699,149225,117159,77126,70036,30699,5597.0,16036,12523,2375,8072,1337,1397
Rabindranath_Tagore,http://www.wikidata.org/entity/Q7241,2405082,71229,32108,54383,91166,40712,31106,10970,35923,4852,21815,9540,15607.0,274457,749793,2744,34914,1373,1240
Mark_Twain,http://www.wikidata.org/entity/Q7245,1977678,266961,86984,57129,239983,114813,18678,36539,43405,18715,36069,13831,6488.0,3851,5436,1682,2395,1670,1551
Alan_Turing,http://www.wikidata.org/entity/Q7251,3538249,311910,161527,160224,764496,392009,32256,62858,94401,40087,47503,25382,19754.0,5696,3604,2944,2174,1511,1615
Christopher_Columbus,http://www.wikidata.org/entity/Q7322,3500682,591104,237192,153001,2244350,726833,71349,110547,117525,70570,192955,93115,76475.0,33762,28448,4214,9664,2526,1497
Jacques_Cartier,http://www.wikidata.org/entity/Q7321,289840,15019,9993,8569,22206,218193,2683,3149,3054,2337,8472,2564,2543.0,1276,879,903,998,1035,892
Hern%C3%A1n_Cort%C3%A9s,http://www.wikidata.org/entity/Q7326,933760,117781,52869,23206,895017,152064,3489,13809,8447,8021,9984,15052,4172.0,1311,1013,1023,1112,1166,952
Yuri_Gagarin,http://www.wikidata.org/entity/Q7327,1254726,1565373,162578,13875,199584,158764,29044,135760,68253,11452,52336,32780,16529.0,35577,9748,4182,3464,2420,1239
James_Cook,http://www.wikidata.org/entity/Q7324,1333113,246876,63010,35871,86391,137560,8064,18912,16682,8350,24571,12862,13394.0,4526,2506,1667,2269,1281,1311
Ibn_Battuta,http://www.wikidata.org/entity/Q7331,668968,61503,36671,26407,37560,116495,2479,38742,32535,4636,351502,5426,2321.0,63581,36729,9707,6799,1832,1078
Vasco_da_Gama,http://www.wikidata.org/entity/Q7328,1155720,250273,104585,29200,223038,211826,43012,31649,11942,14635,47872,28126,16315.0,135034,29562,2534,14351,8885,1019
Alfred_Hitchcock,http://www.wikidata.org/entity/Q7374,1869566,180026,153143,50770,250325,337009,10190,37994,122240,8389,28012,21305,3943.0,1652,1969,2360,2113,1611,1314
Margaret_Thatcher,http://www.wikidata.org/entity/Q7416,3376649,393350,185066,116160,619085,347216,18235,64124,72845,26830,71318,36897,27631.0,5381,4722,2650,2091,1395,1208
Richard_Stallman,http://www.wikidata.org/entity/Q7439,413997,41056,22280,15501,65818,41606,2598,4925,11821,3979,5929,2969,1670.0,1989,1571,1161,1287,1188,1010
Rosalind_Franklin,http://www.wikidata.org/entity/Q7474,613156,24801,21412,16962,264030,70201,4592,21929,24028,10005,15382,3106,8960.0,1902,1334,679,1042,784,801
Ir%C3%A8ne_Joliot-Curie,http://www.wikidata.org/entity/Q7504,378155,48011,33880,18417,116897,125991,7477,9465,22055,5979,10375,7286,2923.0,1567,1986,955,1434,799,598
Leonhard_Euler,http://www.wikidata.org/entity/Q7604,772419,159524,113981,55105,723570,81838,23117,39634,25981,47696,26759,9800,12941.0,4010,3365,1412,2855,1298,1581
Napoleon_III,http://www.wikidata.org/entity/Q7721,2070593,314576,162468,94528,292233,888132,23426,88777,94649,18538,44194,48186,16829.0,8969,6198,1496,2685,1563,1283
Louis_XIV,http://www.wikidata.org/entity/Q7742,2144912,581766,179227,159062,605295,1086400,28245,53030,46918,54190,59389,59684,31093.0,15557,9217,3077,6601,1511,1553
Vladimir_Putin,http://www.wikidata.org/entity/Q7747,8737578,8537125,607349,476971,1343670,1627606,204467,437983,393970,67353,432806,143899,57105.0,65021,36068,15439,8321,6676,3278
Franklin_D._Roosevelt,http://www.wikidata.org/entity/Q8007,5422736,596934,308743,236997,782895,417525,53664,109402,137772,94650,121365,57780,10263.0,10933,7780,3105,5153,2095,1677
Avicenna,http://www.wikidata.org/entity/Q8011,788698,421117,24820,17828,114938,158707,3317,341339,725477,4710,493380,8131,5461.0,4293,45377,26359,2576,1393,1548
Augustine_of_Hippo,http://www.wikidata.org/entity/Q8018,1444491,200128,69055,65143,800136,259845,18038,36451,37264,31160,60743,28568,7986.0,4066,4269,1639,4783,5740,1303
Winston_Churchill,http://www.wikidata.org/entity/Q8016,5162154,803255,310485,210054,716350,602984,44791,181905,280054,37837,173681,72022,34023.0,17831,10930,5049,5880,1955,1839
Nelson_Mandela,http://www.wikidata.org/entity/Q8023,4327943,451198,209357,146269,1229373,776231,212578,96674,157722,104679,311661,23316,53670.0,89440,41414,9679,19996,7807,1998
Martin_Luther_King_Jr.,http://www.wikidata.org/entity/Q8027,5673321,262357,226349,139184,1018918,689678,50014,60682,85712,72194,95634,29014,24305.0,36591,11660,2324,11574,3296,1519
Alexander_the_Great,http://www.wikidata.org/entity/Q8409,6614053,1025597,351210,212867,1597230,667258,96024,460133,409062,75610,313793,112561,55777.0,153493,47846,7891,26737,4243,2022
Constantine_the_Great,http://www.wikidata.org/entity/Q8413,1673466,214649,68930,85670,397693,251130,13009,71244,47298,24332,72990,33956,10580.0,7016,3609,5183,2915,3790,1131
Otto_von_Bismarck,http://www.wikidata.org/entity/Q8442,1381505,400743,182399,84049,284354,191486,17571,79635,55102,23758,55618,31849,8375.0,70726,11820,3385,3518,1958,1390
Umar,http://www.wikidata.org/entity/Q8467,1195474,183040,11897,15360,24161,130098,3014,240584,465031,2222,995064,3793,19534.0,53334,106235,72931,29067,2307,1605
Peter_the_Great,http://www.wikidata.org/entity/Q8479,1274219,2149189,102943,88023,132863,94414,19576,54132,37645,20392,36227,31039,1054.0,5352,4304,1918,1742,1373,1188
Sun_Yat-sen,http://www.wikidata.org/entity/Q8573,897651,121029,197204,794532,52115,52237,81871,16850,16811,35160,13452,5291,41288.0,11717,4344,6625,2052,1794,1274
Saladin,http://www.wikidata.org/entity/Q8581,2579047,434094,83211,80626,225266,245778,25585,1426880,427544,17640,1361238,17000,19005.0,35321,95443,57878,4103,1316,1929
Ashoka,http://www.wikidata.org/entity/Q8589,1846043,61301,10551,53632,75474,71642,31026,6926,19476,15587,11369,9732,86798.0,535584,35718,6442,29443,2434,1169
Akbar,http://www.wikidata.org/entity/Q8597,1844248,49745,25275,18227,20840,38764,12390,21316,167712,4628,151975,1925,5888.0,339791,81724,3325,33706,1188,962
Sim%C3%B3n_Bol%C3%ADvar,http://www.wikidata.org/entity/Q8605,884987,115566,63632,34243,3143168,119173,6945,29553,47249,10191,31184,7598,5815.0,1833,2058,1300,1348,1138,1046
Kwame_Nkrumah,http://www.wikidata.org/entity/Q8620,556911,14963,18931,9344,21732,64896,2398,3571,6869,1826,16676,2754,1659.0,1874,1643,1280,1197,4186,859
Walt_Disney,http://www.wikidata.org/entity/Q8704,3695455,246513,399592,80877,577899,344373,40129,45931,93485,27912,50745,39205,16901.0,5428,4014,4268,3988,1804,1950
Archimedes,http://www.wikidata.org/entity/Q8739,1944165,249756,209928,124305,711627,252869,53760,98762,105758,62029,84925,39316,47914.0,33295,18662,2648,9720,2055,1233
Thomas_Edison,http://www.wikidata.org/entity/Q8743,2586457,364833,315436,171380,690491,267133,147899,235748,275186,47867,392233,35716,84444.0,54833,24145,11965,45105,3113,1607
Euclid,http://www.wikidata.org/entity/Q8747,774374,91266,54317,39724,305852,93552,19627,72515,39377,10349,43778,11244,16419.0,18209,10367,2538,2866,1315,1151
Michael_Faraday,http://www.wikidata.org/entity/Q8750,855853,128540,51566,45790,267686,49488,24483,40165,31433,24368,50594,11809,30464.0,16266,8932,1446,5764,3041,1286
Enrico_Fermi,http://www.wikidata.org/entity/Q8753,1299500,94146,83622,74773,154238,100994,8906,23000,38558,13021,16199,22567,3853.0,3962,1984,1272,1728,1070,1348
Henry_Ford,http://www.wikidata.org/entity/Q8768,2002115,215894,59507,36429,320814,127613,31782,51123,42212,10518,39827,19129,11205.0,9476,5216,3648,3035,1984,1578
Joseph_Fourier,http://www.wikidata.org/entity/Q8772,170741,22580,21507,20720,46044,48362,2990,6294,6596,11054,6122,2928,2486.0,1631,1090,727,906,1048,936
Johannes_Gutenberg,http://www.wikidata.org/entity/Q8958,647534,83308,48952,26530,206895,147035,8770,59350,32453,14170,44140,25451,14920.0,16434,4718,1951,3861,1545,1244
James_Prescott_Joule,http://www.wikidata.org/entity/Q8962,123160,28018,15067,3762,96235,20779,11122,5041,5580,3993,6769,8706,2432.0,2801,2306,812,1307,914,909
Johannes_Kepler,http://www.wikidata.org/entity/Q8963,590444,85161,70295,36057,276967,77755,12616,55920,22668,25877,350,20224,13163.0,8224,6437,2710,2853,1419,1313
Max_Planck,http://www.wikidata.org/entity/Q9021,505877,87264,38656,47194,156335,77297,11428,26826,39274,13276,33339,11862,6694.0,5472,3198,1566,2303,1381,1524
Al-Khwarizmi,http://www.wikidata.org/entity/Q9038,419620,135253,16443,13642,119349,88346,3372,261947,232742,11804,495535,3353,4055.0,5041,17666,12978,1872,1176,1510
James_Watt,http://www.wikidata.org/entity/Q9041,392574,53434,40709,33725,130833,55627,25728,20713,21045,12502,25039,9930,17365.0,13260,9119,1664,9282,1089,946
Gottfried_Wilhelm_Leibniz,http://www.wikidata.org/entity/Q9047,629579,133079,69886,51715,257395,110041,8877,45812,33796,25961,26540,11333,6166.0,6453,3109,1540,2343,1578,1783
Chanakya,http://www.wikidata.org/entity/Q9045,732239,8255,10288,6524,7176,2491,3490,2022,2890,1326,2837,1115,2219.0,199454,39015,853,16713,1121,1014
Noam_Chomsky,http://www.wikidata.org/entity/Q9049,2334625,113613,69311,51463,244477,160364,7743,36583,64849,18107,73479,12683,4773.0,10309,9038,2384,3274,2179,1214
Karl_Marx,http://www.wikidata.org/entity/Q9061,3046567,455969,221850,260459,1285123,364115,73857,185436,166536,61847,187812,36834,49625.0,157329,51857,8445,31409,2940,2234
Voltaire,http://www.wikidata.org/entity/Q9068,1180184,208165,58721,67158,392149,656567,16479,49069,53039,13299,62501,22106,11317.0,12740,11075,2951,3485,1688,1469
James_Clerk_Maxwell,http://www.wikidata.org/entity/Q9095,832191,89564,42902,38115,178724,48814,12120,28119,19350,16887,500,7416,8100.0,6380,8403,1228,1852,1258,1172
Dmitri_Mendeleev,http://www.wikidata.org/entity/Q9106,444512,641265,35440,27433,309797,62260,23725,24374,35945,15177,30627,16430,6564.0,10756,2100,1496,3200,1222,1043
Ernest_Rutherford,http://www.wikidata.org/entity/Q9123,660384,93970,25302,34828,293780,38768,13886,22437,38136,14314,28123,8884,9925.0,17139,6345,2718,4479,1452,1429
Ren%C3%A9_Descartes,http://www.wikidata.org/entity/Q9191,1146173,237403,133725,93576,920536,323223,19039,106765,93988,69975,144572,22089,15566.0,12893,10338,5550,2873,1876,1909
Sigmund_Freud,http://www.wikidata.org/entity/Q9215,2856845,500512,187710,167033,949102,319255,24480,171151,280354,47843,165094,40337,16689.0,33013,15162,3536,13907,1767,1751
Georg_Wilhelm_Friedrich_Hegel,http://www.wikidata.org/entity/Q9235,803675,208058,76032,82157,332074,133040,23129,62724,85235,16074,48861,13178,6132.0,15383,5699,2079,2351,1250,1383
Ibn_Khaldun,http://www.wikidata.org/entity/Q9294,386151,40149,14010,8794,38750,123628,2344,134682,61747,2823,476134,2346,3239.0,3428,16255,8966,3967,1058,1205
Immanuel_Kant,http://www.wikidata.org/entity/Q9312,1396431,542987,149572,121790,711148,227220,20434,114111,113918,55985,99938,23975,12368.0,23340,11843,4350,3180,1905,1735
John_Maynard_Keynes,http://www.wikidata.org/entity/Q9317,727546,70866,63646,52747,237975,93397,7658,28243,28936,16760,34483,7714,13905.0,19110,6236,1374,2581,1134,1399
Laozi,http://www.wikidata.org/entity/Q9333,4411751,117478,107245,257255,156461,75397,66417,25905,25177,84458,16331,11511,19244.0,10182,1887,2359,3659,1460,1131
John_Locke,http://www.wikidata.org/entity/Q9353,1180967,146690,88996,69680,508945,116089,8259,69454,61990,25208,67486,14280,35857.0,33517,12814,9387,3951,1405,1310
Friedrich_Nietzsche,http://www.wikidata.org/entity/Q9358,2495306,417495,228224,163424,837704,292069,16719,204162,271799,87638,179951,37020,7393.0,8539,5057,3126,2714,1576,1800
Jean-Paul_Sartre,http://www.wikidata.org/entity/Q9364,973237,180037,107549,83028,339050,373856,8221,66524,90921,22674,59293,15046,5301.0,5888,5531,1788,1662,1462,1568
Sima_Qian,http://www.wikidata.org/entity/Q9372,122574,34268,116716,125642,12761,9855,37906,3115,3400,12715,3108,1776,12963.0,1043,1076,1646,1223,892,903
Adam_Smith,http://www.wikidata.org/entity/Q9381,1131572,139800,77384,61460,543784,122647,23824,68532,50977,27058,57539,11527,63168.0,70527,16249,5178,11897,1441,1588
Ludwig_Wittgenstein,http://www.wikidata.org/entity/Q9391,769729,87756,101837,107912,146124,80109,5006,32909,46041,34111,19711,8678,1958.0,2823,3115,1341,1520,1145,1385
Thomas_Aquinas,http://www.wikidata.org/entity/Q9438,1250291,165665,58439,47559,684371,187160,10511,33064,26664,25183,45033,21406,10008.0,15827,4920,1974,4239,2916,1227
Queen_Victoria,http://www.wikidata.org/entity/Q9439,6902366,623864,269640,170446,850358,596270,47858,95864,160238,24504,130504,96331,42700.0,34284,17642,5533,7192,1927,1439
The_Buddha,http://www.wikidata.org/entity/Q9441,3696351,346375,457229,379703,843319,145817,355206,69791,76449,90083,141482,42960,208727.0,858642,123332,10295,85124,2001,1419
Muhammad,http://www.wikidata.org/entity/Q9458,6209243,1147240,148989,220637,807021,603059,47342,981461,684700,31804,2271405,45292,135273.0,249180,426783,23696,100858,20434,2225
Shah_Rukh_Khan,http://www.wikidata.org/entity/Q9535,8870463,248325,31289,21016,158145,181236,3321,78843,394852,3329,364339,2757,10972.0,216317,95104,32020,14394,2805,1687
Al-Ghazali,http://www.wikidata.org/entity/Q9546,428056,51122,7632,5717,18306,59842,1464,181540,157027,1418,404874,1912,2955.0,3726,23342,23164,1978,2238,1239
Tony_Blair,http://www.wikidata.org/entity/Q9545,2576628,117311,59770,53107,228720,187616,7007,40700,31377,7965,45245,22946,7601.0,2820,1921,2203,1257,1210,1231
Martin_Luther,http://www.wikidata.org/entity/Q9554,2147504,283707,122695,121785,760987,216206,33675,111574,89084,48772,95174,57019,32255.0,57125,12945,9533,10397,11968,2633
Aamir_Khan,http://www.wikidata.org/entity/Q9557,3916864,62019,20867,85653,19276,29518,8451,140062,213202,3638,102302,1591,1235.0,85074,27570,7294,4235,1263,1261
Gerald_Ford,http://www.wikidata.org/entity/Q9582,2779109,230322,67393,79784,204566,150103,21830,42301,87671,10992,52321,22554,7967.0,1416,2213,1674,2077,1535,1133
Richard_Nixon,http://www.wikidata.org/entity/Q9588,4006232,271436,151274,146332,415046,263737,53250,56060,148786,20669,90640,36662,15965.0,3044,6320,2557,2594,2255,1588
Lyndon_B._Johnson,http://www.wikidata.org/entity/Q9640,3406580,213014,100399,100300,231336,176844,32407,42207,54689,13609,42599,23961,11231.0,1767,2018,2009,1558,1519,1148
Michael_Schumacher,http://www.wikidata.org/entity/Q9671,3569460,760300,265575,140470,893791,687321,13787,137491,143062,18171,79342,112569,8299.0,5749,1415,4645,1795,959,1257
Elizabeth_II,http://www.wikidata.org/entity/Q9682,11628205,1744320,473972,441342,2421488,1411596,116118,369527,363787,63696,299015,225992,111809.0,38125,27379,15231,7483,4290,1846
John_F._Kennedy,http://www.wikidata.org/entity/Q9696,7964926,555995,468220,223786,1028442,617233,66605,201699,221020,49386,195212,84534,37117.0,10838,8742,4882,5162,2775,1986
Dwight_D._Eisenhower,http://www.wikidata.org/entity/Q9916,3730080,323838,163668,129794,328863,252848,31653,58946,138957,26558,91770,29397,16603.0,2515,3572,2263,1821,1635,1441
Ronald_Reagan,http://www.wikidata.org/entity/Q9960,5100516,486166,211241,216462,450145,302568,41526,80432,160900,29015,97214,42470,13802.0,3421,3116,2549,2460,2115,1563
Rafael_Nadal,http://www.wikidata.org/entity/Q10132,4665238,239907,203996,116156,1917321,1581612,40900,63261,41733,19274,82339,36087,13720.0,11907,3855,2889,2132,1118,1284
Pythagoras,http://www.wikidata.org/entity/Q10261,1237247,234369,123321,58935,978215,259346,48862,182809,101138,31316,110221,24338,45825.0,28823,21604,2951,5453,1659,1264
John_McCain,http://www.wikidata.org/entity/Q10390,2070670,92038,31771,24710,53060,54527,52518,6852,16266,3938,19409,5209,2116.0,1372,1163,1412,1200,1037,1299
David_Beckham,http://www.wikidata.org/entity/Q10520,14150703,651419,307648,349316,1867565,1132346,121204,167808,309121,66469,339407,136244,97542.0,39744,15276,7889,8172,2249,2141
Ryan_Giggs,http://www.wikidata.org/entity/Q10524,1082277,82550,45471,23273,89162,105682,21766,16616,56285,9451,58409,7725,17854.0,795,911,1331,746,953,1280
Kim_Jong_Il,http://www.wikidata.org/entity/Q10665,1447020,547618,333097,256619,232740,115990,38799,50939,72076,83909,111103,22137,20741.0,1846,4632,1918,1708,1094,952
Robert_Mugabe,http://www.wikidata.org/entity/Q10707,925787,89249,45702,19870,39603,105742,3945,9385,14063,18934,14338,4256,2432.0,3724,2407,1183,1112,2414,955
Tiger_Woods,http://www.wikidata.org/entity/Q10993,3919150,55415,142045,48751,139266,142595,11080,10591,17260,15098,8682,6031,19415.0,4892,1672,2528,1745,956,1080
Fidel_Castro,http://www.wikidata.org/entity/Q11256,2453383,428943,122080,103861,882215,261826,61852,103140,171565,12799,114009,32470,9858.0,8250,14752,4087,16253,2923,1297
Serena_Williams,http://www.wikidata.org/entity/Q11459,4119765,221906,70127,74929,466702,506077,18345,31733,27797,19827,40130,20819,9239.0,4005,2517,1530,1927,1028,1432
Cristiano_Ronaldo,http://www.wikidata.org/entity/Q11571,20375058,2728917,853207,387360,7273453,3734133,716243,1853815,2157973,94915,2804072,301871,364417.0,102888,84125,45776,17171,14409,4332
Harry_S._Truman,http://www.wikidata.org/entity/Q11613,3462816,352735,224665,142541,416531,236586,31212,62849,146969,25988,101455,33176,18748.0,2752,4004,2025,2815,1733,1265
Judy_Garland,http://www.wikidata.org/entity/Q11637,4606883,178038,148945,27190,325334,204133,4909,16792,23978,14892,10441,34808,5327.0,1585,1326,1368,1046,1231,1155
John_Adams,http://www.wikidata.org/entity/Q11806,2420784,82860,39319,51612,162561,65109,13412,25034,40642,8718,34919,9362,7633.0,2086,2300,1903,1896,1629,1156
James_Monroe,http://www.wikidata.org/entity/Q11815,778993,53637,18647,23796,62346,33469,5394,14592,18982,3889,16401,5225,4435.0,1834,1520,1086,2452,1137,896
Thomas_Jefferson,http://www.wikidata.org/entity/Q11812,3120097,176393,87963,90711,319557,161182,32623,41501,76185,23200,52056,14659,9760.0,4028,3535,3976,2131,1738,1542
