name,link_wiki,en,ru,ja,zh,es,fr,vi,tr,fa,ko,ar,hu,th,hi,bn,ms,ta,sw,jv
James_Madison,http://www.wikidata.org/entity/Q11813,1353957,64170,27046,39620,87795,44927,9103,17883,28231,12606,24138,5838,4397.0,2293,1593,1167,1423,1263,1104
John_Quincy_Adams,http://www.wikidata.org/entity/Q11816,1362755,64557,20537,25241,74986,38833,6856,11639,12343,4503,15409,5423,3420.0,1326,1211,1242,1303,1314,1175
Andrew_Jackson,http://www.wikidata.org/entity/Q11817,2005018,77230,46987,50425,107703,62568,9958,17785,36769,8292,24518,7183,5047.0,2769,2087,1114,1979,1295,1117
Martin_Van_Buren,http://www.wikidata.org/entity/Q11820,1015471,47188,13796,24340,47601,34092,4604,8473,14777,3142,11419,5023,2562.0,1046,974,1057,1550,1201,1200
William_Henry_Harrison,http://www.wikidata.org/entity/Q11869,1297656,70270,20126,28511,53974,30025,7370,6673,17650,3979,14939,5174,2039.0,1140,1137,1119,1040,1303,967
John_Tyler,http://www.wikidata.org/entity/Q11881,1188264,43872,11989,25286,37886,30358,5294,8953,14745,2951,10036,4927,3310.0,1101,1086,988,1179,1352,953
James_K._Polk,http://www.wikidata.org/entity/Q11891,914406,38859,12288,21569,44511,25264,4662,10122,15506,2852,10610,4626,3145.0,994,1509,909,1445,1298,829
Zachary_Taylor,http://www.wikidata.org/entity/Q11896,976607,47115,13665,17373,47013,27222,4797,10934,16316,4169,10470,4792,2634.0,1138,1025,1017,910,1350,879
Britney_Spears,http://www.wikidata.org/entity/Q11975,6287949,495517,150758,141450,933632,474637,33934,69393,142883,15926,54948,50853,23922.0,4234,2347,4529,1593,1985,1414
Kylie_Minogue,http://www.wikidata.org/entity/Q11998,3456752,180199,91446,28311,283783,188657,4713,18999,18499,5406,8808,27483,3087.0,3124,1089,1090,1472,1350,1247
Henry_Dunant,http://www.wikidata.org/entity/Q12091,144990,18881,27167,13817,54140,61702,2652,4733,9386,4178,13921,3912,9190.0,5122,3335,5706,2586,969,891
Tutankhamun,http://www.wikidata.org/entity/Q12154,1725758,268013,207494,82108,521129,210744,17632,96450,115730,11197,184102,37793,17544.0,7666,8581,4551,3219,1225,1208
James_Buchanan,http://www.wikidata.org/entity/Q12325,1082472,50415,22402,26967,55013,28973,6038,10494,17369,4554,10001,4994,1614.0,1285,1346,1157,1385,1121,944
Pel%C3%A9,http://www.wikidata.org/entity/Q12897,2742791,614187,166847,79764,1138312,418867,84629,268156,284193,29124,281158,49545,41815.0,12880,23574,7466,3125,3215,963
Michelle_Obama,http://www.wikidata.org/entity/Q13133,2343952,142015,62439,41304,153099,158541,8630,26803,59752,8853,46552,9317,3569.0,3948,2784,1625,1678,2120,1214
Angelina_Jolie,http://www.wikidata.org/entity/Q13909,6802633,1042819,319382,167263,1146722,721689,46995,315942,383500,25218,641892,91004,56325.0,22473,16432,4255,4665,2902,2177
William_Herschel,http://www.wikidata.org/entity/Q14277,210748,34867,19042,9938,36451,21961,4321,7743,9264,5170,6718,4315,3623.0,2644,1409,873,1495,1100,900
Charles_Messier,http://www.wikidata.org/entity/Q14524,53714,6210,9310,4604,11553,10318,1222,1904,3216,1385,1714,1917,1149.0,801,626,600,573,650,734
Xi_Jinping,http://www.wikidata.org/entity/Q15031,3564281,534242,450778,4495291,399987,292196,271350,78048,102523,73431,96442,38504,62132.0,18493,10745,3653,2570,1719,1609
Hu_Jintao,http://www.wikidata.org/entity/Q15029,817121,146377,172331,1119437,81548,74777,68246,13824,27745,17097,20964,8100,14304.0,1755,1749,1144,1090,1241,983
%C3%89mile_Durkheim,http://www.wikidata.org/entity/Q15948,439636,54755,40455,32322,284880,133902,11684,40717,38834,11739,54109,6378,4773.0,55422,1734,1637,1709,969,1053
Bruce_Lee,http://www.wikidata.org/entity/Q16397,4786429,684938,541652,418908,911314,573480,141877,215212,611621,56109,214987,73094,31310.0,26536,7041,10203,10260,4558,1107
Chiang_Kai-shek,http://www.wikidata.org/entity/Q16574,1729084,233791,314774,959310,117614,105534,123375,44677,44851,51338,20419,12329,43135.0,9498,5524,2704,2113,1331,1210
Deng_Xiaoping,http://www.wikidata.org/entity/Q16977,1076816,203764,178613,887503,129704,104192,102995,14090,30799,32295,20092,10743,29144.0,2236,1852,1521,1591,1375,1761
Johan_Cruyff,http://www.wikidata.org/entity/Q17163,1418081,214656,136097,38409,529224,240352,48967,68298,128317,12440,159622,20286,30134.0,1166,2420,4528,780,1253,919
John_von_Neumann,http://www.wikidata.org/entity/Q17455,1405537,86838,328491,3753,160029,73351,18930,13259,18895,27846,12673,117633,4481.0,2465,4351,1268,1269,1194,914
Diego_Maradona,http://www.wikidata.org/entity/Q17515,2579928,407795,202241,77888,1643057,459377,61748,202572,298586,23354,319595,53786,35774.0,5735,18088,7071,2551,3216,1557
Stephen_Hawking,http://www.wikidata.org/entity/Q17714,5954674,632920,226215,283565,1512793,451171,110152,226689,324040,51804,252583,100367,25575.0,64063,24393,6628,29636,2056,1186
Li_Keqiang,http://www.wikidata.org/entity/Q18111,529189,43332,210427,2327090,23224,26710,74563,3342,11000,24207,16234,3542,12148.0,7601,1710,2179,887,915,810
Al_Gore,http://www.wikidata.org/entity/Q19673,1617406,69507,43452,40753,110049,83574,6750,16615,19116,10271,13386,8463,4023.0,1617,1712,1468,1440,1168,1073
Steve_Jobs,http://www.wikidata.org/entity/Q19837,5890874,825278,675817,303372,1206465,516290,107302,214955,269560,92881,272189,55389,87554.0,23854,16336,11626,5883,2404,2793
Lady_Gaga,http://www.wikidata.org/entity/Q19848,7986473,588169,211952,159004,1087620,701650,44560,86823,122158,41063,52487,63248,23801.0,5477,2769,3384,1989,2784,1458
Muammar_Gaddafi,http://www.wikidata.org/entity/Q19878,2907407,546383,154235,116284,345186,420528,34433,201775,204706,13751,431609,28435,15394.0,12817,23878,19336,3799,4027,1489
Moon_Jae-in,http://www.wikidata.org/entity/Q21001,415071,70408,148411,160213,34746,23749,20409,1190,16178,135212,10272,2408,6557.0,1559,1582,1573,812,888,1002
Donald_Trump,http://www.wikidata.org/entity/Q22686,58497822,1298744,551577,672892,1337359,1000066,150447,210593,470899,79507,277409,71326,43458.0,17294,14916,14679,3870,3797,2227
Lu_Xun,http://www.wikidata.org/entity/Q23114,147408,17358,164221,379338,12682,10462,33745,1353,2493,14239,2861,2507,2847.0,1282,1411,1245,903,799,908
Adele,http://www.wikidata.org/entity/Q23215,3751525,271531,83527,104916,905488,288779,25047,57447,148382,10848,148321,32289,18412.0,1058,4239,2972,928,1661,1477
Jeremy_Renner,http://www.wikidata.org/entity/Q23365,3142700,234488,172119,29941,291762,187524,5619,18336,39329,5682,15179,21238,7856.0,2015,1251,1377,1178,1060,958
Jean-Auguste-Dominique_Ingres,http://www.wikidata.org/entity/Q23380,142171,34112,32568,15795,35453,72119,2151,3880,21458,7342,4417,3682,1623.0,945,626,747,867,829,741
Ernest_Hemingway,http://www.wikidata.org/entity/Q23434,3243603,518679,185485,85433,449564,218245,23743,52141,93774,42345,49791,39840,5830.0,6368,12738,2323,2735,1855,1857
George_H._W._Bush,http://www.wikidata.org/entity/Q23505,3938455,378863,159204,123112,322462,234378,33389,81656,54734,20238,156531,28207,16818.0,3141,4088,2588,1646,2038,1278
Dmitry_Medvedev,http://www.wikidata.org/entity/Q23530,1220029,1462649,117836,75942,137394,211987,37176,32246,79427,8067,75500,20340,8992.0,3200,3285,3376,1005,1321,1051
Selena,http://www.wikidata.org/entity/Q23543,3212329,63068,12974,13055,1300077,99121,6598,26179,10621,5479,15769,10134,2493.0,1333,1060,982,747,1159,1141
Benito_Mussolini,http://www.wikidata.org/entity/Q23559,3192712,669044,295337,111760,810796,399507,23987,132624,166386,28303,135265,51371,32296.0,27522,18022,4964,8067,3287,1642
Jimmy_Carter,http://www.wikidata.org/entity/Q23685,88381785,362024,161593,181260,404603,346839,29654,65474,247498,35158,127874,39187,12036.0,6519,4964,2422,2149,1921,1504
Rowan_Atkinson,http://www.wikidata.org/entity/Q23760,3591677,306348,181612,122285,429845,387450,39255,36521,128389,8800,111423,31115,18983.0,6938,7204,10672,3147,1561,1246
Alfred_Nobel,http://www.wikidata.org/entity/Q23810,1050119,172723,126888,72348,203986,128210,36774,39772,74431,14795,90866,34096,14680.0,24478,10592,1742,4686,1650,1146
Kobe_Bryant,http://www.wikidata.org/entity/Q25369,6425291,393134,390942,433001,872722,434670,34399,134716,80364,30768,49647,48916,44043.0,5648,1517,4121,1136,1693,1039
Hermann_Hesse,http://www.wikidata.org/entity/Q25973,512292,161090,105770,49915,188987,92464,5209,20459,32324,25100,10824,10658,2747.0,2159,1546,845,1095,1122,1134
Luis_Su%C3%A1rez,http://www.wikidata.org/entity/Q26517,2910446,359221,214137,92466,1227153,437375,77156,104465,245750,13469,308795,31593,49256.0,2097,6366,2745,842,1745,928
Herodotus,http://www.wikidata.org/entity/Q26825,880414,160903,48203,28635,287549,117328,13320,59276,108881,11044,51803,14737,26000.0,24045,17460,5472,7941,1279,1148
Taylor_Swift,http://www.wikidata.org/entity/Q26876,30861322,813932,1238796,1084400,4977528,1845979,254185,111382,363483,101196,150289,89425,157925.0,11380,6834,11732,2696,2304,2072
Francisco_Franco,http://www.wikidata.org/entity/Q29179,1706775,256221,90247,72767,1079691,373271,12621,69116,60244,12160,80106,28684,8272.0,2095,3560,1695,1316,1448,1147
Mikhail_Gorbachev,http://www.wikidata.org/entity/Q30487,2277673,1509386,236654,152618,306048,264499,48081,89255,144040,19931,96054,53439,20332.0,19118,9620,2213,2021,1576,1435
Mother_Teresa,http://www.wikidata.org/entity/Q30547,2923464,334469,263036,104518,773601,220331,38437,66726,59564,52295,78160,29124,17030.0,176735,84452,5456,77742,3581,1309
Oscar_Wilde,http://www.wikidata.org/entity/Q30875,2447894,307965,135386,63746,546174,211245,11859,51871,42193,16736,25610,21986,4409.0,4448,3696,1489,1756,1271,1192
Malala_Yousafzai,http://www.wikidata.org/entity/Q32732,2167058,48924,71481,82097,582811,193453,20467,18136,33968,17998,39011,6862,25895.0,24687,13639,2423,30431,1209,1203
Leon_Trotsky,http://www.wikidata.org/entity/Q33391,1575848,1091969,140652,108562,404471,237294,14001,77886,57069,9427,42082,25451,5193.0,4942,2657,1313,1773,1413,1188
Bertrand_Russell,http://www.wikidata.org/entity/Q33760,1151382,98071,83340,97333,224779,98608,10121,40646,127321,17797,59613,8214,5253.0,11123,14228,1685,3049,1349,1522
Du_Fu,http://www.wikidata.org/entity/Q33772,84860,14366,83403,174665,7130,4673,45078,1654,1893,12270,1453,1611,3517.0,1451,664,946,806,686,840
Edmund_Hillary,http://www.wikidata.org/entity/Q33817,842926,61148,49185,18143,50992,46784,4893,12369,23495,4260,11147,19623,3341.0,22349,4396,2657,2820,1464,1202
Theodore_Roosevelt,http://www.wikidata.org/entity/Q33866,4063494,248876,152094,89534,477812,200540,24228,40292,56977,21233,43009,22091,8114.0,4370,5743,2471,2848,1942,1506
Saint_Peter,http://www.wikidata.org/entity/Q33923,1958880,253965,105350,79337,688503,237367,51376,50778,63090,42324,86177,40336,18135.0,2998,2389,12313,12491,11345,1545
Justin_Bieber,http://www.wikidata.org/entity/Q34086,5540515,310197,249844,242988,854269,415700,61648,64124,123438,33635,107564,28194,48899.0,13730,6253,6110,2519,3241,1614
Hosni_Mubarak,http://www.wikidata.org/entity/Q34105,691202,72095,28586,27345,63870,91608,4105,44047,78581,3924,375959,6169,2690.0,2354,4102,4590,1425,1211,1213
Pablo_Neruda,http://www.wikidata.org/entity/Q34189,551233,32489,12504,24128,898258,118601,2341,31936,25637,6318,14770,6404,2127.0,3952,9274,967,3064,1110,1043
Linus_Torvalds,http://www.wikidata.org/entity/Q34253,751634,101222,36261,37697,81066,54473,6663,12180,13892,7071,8854,5473,2178.0,1852,1608,2345,1150,1223,1348
Alexander_Graham_Bell,http://www.wikidata.org/entity/Q34286,1522360,79475,55082,14788,186998,128084,27513,173313,74333,9301,167520,17372,22650.0,29557,26634,10969,22157,2749,1137
Woodrow_Wilson,http://www.wikidata.org/entity/Q34296,2024194,93837,72665,67482,163435,101737,13269,26489,37816,15668,47460,16121,16294.0,16413,5747,3442,4429,1816,1141
Whitney_Houston,http://www.wikidata.org/entity/Q34389,5218975,400992,282655,128329,721074,652896,22319,45853,42478,46174,45188,111831,17212.0,2470,1436,2849,1128,2154,1430
Benazir_Bhutto,http://www.wikidata.org/entity/Q34413,1105180,48736,19512,15574,42411,52678,4163,52325,67829,1493,37818,3610,3163.0,17540,12175,2874,2245,1194,1225
Shakira,http://www.wikidata.org/entity/Q34424,4138624,360768,93843,93264,3485869,587165,19565,142604,176285,9591,158212,47646,12684.0,10793,7355,2446,1625,3576,1400
Scarlett_Johansson,http://www.wikidata.org/entity/Q34436,7909627,608631,287699,198729,1360764,590456,25250,214704,277191,27809,161213,78239,19115.0,7105,3719,4019,2337,1035,1704
Boris_Yeltsin,http://www.wikidata.org/entity/Q34453,1345091,1314827,121906,93909,174834,201639,27552,56998,76204,12809,50046,25289,9847.0,6487,2582,2512,1651,1651,1444
Hirohito,http://www.wikidata.org/entity/Q34479,2140921,360582,988616,264310,286156,145967,48143,66341,130537,43909,59277,20962,40779.0,2682,3008,6902,1397,1149,1378
Mehmed_II,http://www.wikidata.org/entity/Q34503,1274884,311147,53282,33265,200118,126049,9669,2000420,132917,10809,553263,23942,10747.0,5338,36104,57564,1565,1162,1027
Ichirou_Mizuki,http://www.wikidata.org/entity/Q34580,29972,1555,311414,15114,5305,1539,1199,923,1169,1854,1278,1073,1368.0,813,420,540,570,714,651
James_A._Garfield,http://www.wikidata.org/entity/Q34597,1271083,50060,22807,24419,67109,34711,7639,16810,22844,6596,14001,7045,3012.0,1189,1436,800,1207,1201,882
J._K._Rowling,http://www.wikidata.org/entity/Q34660,3496125,487049,231933,124512,622842,406298,85704,63491,68970,29544,65582,33208,22698.0,9796,5398,2085,3395,1486,1298
Albert_Camus,http://www.wikidata.org/entity/Q34670,1325192,186644,94847,92779,444090,679482,10621,91241,174505,43342,71282,20484,5113.0,3271,4250,1847,1860,1305,1834
Rudyard_Kipling,http://www.wikidata.org/entity/Q34743,1297991,182050,25905,16747,128595,106452,3983,10631,12080,3790,7660,10426,2197.0,31317,6958,1162,1976,1105,1208
Ulysses_S._Grant,http://www.wikidata.org/entity/Q34836,2413024,95946,48518,40594,110338,93426,8180,19324,27944,7758,22114,11454,3673.0,1299,1004,1165,1245,1372,1153
Ptolemy,http://www.wikidata.org/entity/Q34943,698498,101684,129376,45179,235372,89434,10220,52785,43522,16747,45488,11492,6575.0,12481,8759,6218,6017,1385,1311
Benjamin_Franklin,http://www.wikidata.org/entity/Q34969,4269281,374870,141474,131638,658669,344277,93662,90385,108091,110560,158236,24573,47536.0,24211,7054,4839,9013,4080,1454
Isaac_Asimov,http://www.wikidata.org/entity/Q34981,1914165,434958,109452,48237,384724,225794,4261,31946,22999,10084,12134,27889,5199.0,5262,2421,1628,1977,1518,1311
William_McKinley,http://www.wikidata.org/entity/Q35041,1439172,86413,37873,30700,94052,59211,9592,17252,29570,6587,16732,7118,4013.0,1046,1050,1373,1150,1235,1175
Agatha_Christie,http://www.wikidata.org/entity/Q35064,2764740,493676,287172,106529,406830,370314,21499,112085,85115,20924,124073,55058,14123.0,3737,4750,1199,1563,1089,1065
Wilhelm_R%C3%B6ntgen,http://www.wikidata.org/entity/Q35149,306728,93784,51524,21008,70276,30351,10253,31233,17596,11319,27616,16453,4475.0,6003,2814,2218,3364,1248,1088
Grover_Cleveland,http://www.wikidata.org/entity/Q35171,1717010,42723,24661,39585,84909,48496,8261,20337,43557,5520,16045,7464,4467.0,1216,1309,1285,1096,1424,1006
Nikita_Khrushchev,http://www.wikidata.org/entity/Q35314,1867595,1322723,142868,125126,215724,210542,19838,61699,101262,15378,75794,48457,10052.0,6303,3216,2159,1852,1846,1354
William_Howard_Taft,http://www.wikidata.org/entity/Q35648,1358824,81692,22211,29309,70119,41342,6288,13752,24085,5834,12826,7110,3009.0,1613,953,1078,1457,1231,1015
Zoroaster,http://www.wikidata.org/entity/Q35811,930494,137196,40275,19995,179211,106555,6054,124412,538498,13813,84671,14108,8556.0,12133,9373,2200,1239,1166,1078
Ho_Chi_Minh,http://www.wikidata.org/entity/Q36014,1384005,175109,134055,213101,146759,161655,1097992,26049,20741,71815,61887,12266,41368.0,11106,11663,4617,2628,1368,968
Calvin_Coolidge,http://www.wikidata.org/entity/Q36023,1632025,94290,23634,29971,74018,50205,6774,15841,25739,5670,12052,7901,3860.0,1221,1243,1104,1518,1368,1062
Muhammad_Ali,http://www.wikidata.org/entity/Q36107,6508718,727733,264283,117835,871007,659738,49622,343476,363483,26761,346805,52663,25464.0,17656,13990,18508,5615,2843,1484
Beyonc%C3%A9,http://www.wikidata.org/entity/Q36153,7681543,289050,212484,93313,675575,707034,19252,84878,75637,23026,41909,39398,2006.0,3580,1381,2240,1297,3951,1039
Mark_Zuckerberg,http://www.wikidata.org/entity/Q36215,5687703,487668,229745,186280,896697,447617,122587,175536,145318,64128,296775,74493,88532.0,56692,51330,10708,5163,2731,2588
Brigitte_Bardot,http://www.wikidata.org/entity/Q36268,1661649,340037,96528,18157,261477,1404100,5543,46925,49749,6702,28008,41826,1814.0,1521,938,1632,774,1279,1204
Thales_of_Miletus,http://www.wikidata.org/entity/Q36303,492270,109076,39953,35148,829332,134238,27717,142096,48251,27456,59436,10036,9896.0,23249,11969,1188,2870,959,1217
Hammurabi,http://www.wikidata.org/entity/Q36359,383763,110465,22751,24679,115673,38690,5220,55500,40351,8587,136858,15330,12583.0,11600,8247,3111,2783,1060,819
Hannibal,http://www.wikidata.org/entity/Q36456,2031777,288777,175520,85018,262363,286406,21742,123120,38622,18509,213265,20062,6371.0,1666,1892,2004,1236,1164,1026
Guglielmo_Marconi,http://www.wikidata.org/entity/Q36488,553803,61936,25421,17845,106753,42879,6464,61488,18882,5293,66432,8033,7056.0,13056,4949,2358,8590,1220,1192
Attila,http://www.wikidata.org/entity/Q36724,1225493,294114,62213,68727,270315,208989,16393,278414,75439,7077,25744,103414,6566.0,2733,1285,1408,3054,1294,1049
Aung_San_Suu_Kyi,http://www.wikidata.org/entity/Q36740,1691469,67974,141165,162057,58846,95754,24451,8357,36764,6140,12440,4261,39953.0,20183,11274,5440,2930,1288,1236
Robert_Pattinson,http://www.wikidata.org/entity/Q36767,3545523,404618,166761,112953,572130,301602,15459,52750,78262,11054,42930,19770,11201.0,3790,2357,1550,1155,973,1123
"William,_Prince_of_Wales",http://www.wikidata.org/entity/Q36812,5682188,689386,186166,185533,1005660,554738,29898,136228,126895,30590,164492,84056,44162.0,3719,2441,4167,1687,1124,992
Rihanna,http://www.wikidata.org/entity/Q36844,6731832,396988,119652,97188,725757,714898,27044,147935,112033,15508,85060,42336,15453.0,154753,15585,3589,5450,7017,1204
Jackie_Chan,http://www.wikidata.org/entity/Q36970,5130733,1335025,569402,463685,1316055,380731,62812,299065,287151,27724,202834,61671,56156.0,12578,4657,9671,15270,3889,1865
Jos%C3%A9_Saramago,http://www.wikidata.org/entity/Q37060,176498,22044,8316,12387,224050,30951,2141,25828,18539,3181,14856,4028,1082.0,1107,1241,703,1019,887,1022
Alexander_Fleming,http://www.wikidata.org/entity/Q37064,629898,148758,41598,30937,281467,63337,14707,33225,41395,27140,47367,9918,10914.0,9544,7631,1856,6323,1053,947
Tom_Cruise,http://www.wikidata.org/entity/Q37079,10779650,1002395,784089,400051,1718960,1097315,47072,131936,217610,50353,225875,82578,57103.0,16127,6948,5980,4626,1330,2243
Florence_Nightingale,http://www.wikidata.org/entity/Q37103,1562021,71957,310269,86628,389787,93530,13854,48489,21388,34350,22162,9227,26454.0,30742,25768,3131,9100,1530,1383
Sun_Tzu,http://www.wikidata.org/entity/Q37151,661500,72208,65682,86314,115563,68816,72658,26250,16164,9352,22141,8423,15550.0,2453,2437,4203,1049,1070,1155
Johnny_Depp,http://www.wikidata.org/entity/Q37175,6760036,1143849,423903,197210,1462166,803767,29930,239419,296546,23516,280832,101438,31659.0,10794,5692,2545,2967,1663,2047
Luiz_In%C3%A1cio_Lula_da_Silva,http://www.wikidata.org/entity/Q37181,1062265,91272,32349,41556,328159,134001,7746,19339,25774,8164,53911,5714,5199.0,2861,2132,1329,1023,994,1048
Robert_Koch,http://www.wikidata.org/entity/Q37193,249976,63580,40198,11969,95401,49937,6824,10027,26081,8929,16010,6437,2735.0,5353,3282,994,2375,1262,807
Klaus_Ebner,http://www.wikidata.org/entity/Q37370,2373,448,325,915,820,721,441,579,517,335,422,705,402.0,600,302,466,519,633,689
Francis_Bacon,http://www.wikidata.org/entity/Q37388,1362612,177235,78538,34562,475475,69108,9981,53716,37786,68724,39219,6889,11592.0,9840,7887,2600,2203,1161,1162
Nicole_Kidman,http://www.wikidata.org/entity/Q37459,5311870,555832,289343,146529,844214,460819,19197,95083,206125,25563,99278,55152,20942.0,5263,3143,2071,1828,2402,2318
Pierre_Curie,http://www.wikidata.org/entity/Q37463,401012,82930,30567,25974,168738,115724,9906,15797,26860,6652,17106,9571,4610.0,3286,4656,1634,2121,1101,1180
David_Ben-Gurion,http://www.wikidata.org/entity/Q37610,1279635,189286,47091,15367,121621,176593,7035,89121,88502,5263,160017,14122,1453.0,1668,2288,2507,1396,1225,1127
