name,link_wiki,en,ru,ja,zh,es,fr,vi,tr,fa,ko,ar,hu,th,hi,bn,ms,ta,sw,jv
Thomas_Hobbes,http://www.wikidata.org/entity/Q37621,710458,106381,53992,38827,326279,85548,5135,46039,32961,19483,34241,6093,18601.0,11488,7619,1939,1655,1218,1331
Mila_Kunis,http://www.wikidata.org/entity/Q37628,4028693,656433,47128,17688,527986,276061,4641,46408,60817,5211,40137,60319,5659.0,2119,1225,9855,1021,849,1484
Uthman,http://www.wikidata.org/entity/Q37731,587094,84384,8961,12710,20937,77375,1871,44251,179243,1676,516143,2564,8951.0,10248,40142,34289,5553,1929,1309
T._S._Eliot,http://www.wikidata.org/entity/Q37767,1033514,41982,38903,24847,74409,30942,3334,13654,14069,9534,15817,7420,684.0,23482,8346,1012,1393,1259,983
Gregor_Mendel,http://www.wikidata.org/entity/Q37970,674886,83378,41746,16426,765126,42530,31574,43652,23414,17905,48312,12182,41909.0,47747,14966,1732,4975,1429,1227
Akihito,http://www.wikidata.org/entity/Q37979,1224483,186331,770034,167676,126890,91205,27967,32215,76842,21740,40756,14881,27768.0,1586,2106,2794,925,840,1230
Herta_M%C3%BCller,http://www.wikidata.org/entity/Q38049,56481,7344,4192,7838,19945,9086,1527,2509,8873,1973,2819,3910,788.0,966,870,543,638,781,768
Lewis_Carroll,http://www.wikidata.org/entity/Q38082,1010613,190776,98822,24921,187497,99310,4689,12883,12397,5349,7596,6638,2880.0,1910,1771,1181,1528,895,1174
Leonardo_DiCaprio,http://www.wikidata.org/entity/Q38111,8942575,1535379,629755,250835,1698880,1241413,53930,314511,282742,33002,242100,129135,47888.0,9799,6859,7479,4433,1469,2159
"Marcelo_(footballer,_born_1988)",http://www.wikidata.org/entity/Q38136,976416,188864,109935,26597,673123,206391,38106,40743,112166,6604,183691,18862,24917.0,1136,6528,3293,719,2104,1237
Helen_Keller,http://www.wikidata.org/entity/Q38203,3603955,113346,289138,194511,443043,233793,43432,30100,93385,136781,125411,17158,23331.0,56241,9732,3654,11486,1153,995
Henry_VIII,http://www.wikidata.org/entity/Q38370,4576766,526310,180137,168023,736032,542280,27326,72249,60087,30035,72572,95237,26991.0,7869,4293,3907,2726,1648,1349
William_Faulkner,http://www.wikidata.org/entity/Q38392,815208,82572,47198,30534,136678,66349,3870,13619,32738,5263,7875,6523,1641.0,1689,1646,1408,1405,1135,1111
Ruhollah_Khomeini,http://www.wikidata.org/entity/Q38823,2059652,149180,105700,82008,124596,237513,16399,162895,1042838,8087,384189,16021,11619.0,6241,8709,7126,1578,1708,1008
John_Steinbeck,http://www.wikidata.org/entity/Q39212,1086689,87023,38674,14067,71574,93944,4459,44653,31157,4638,9276,8956,1966.0,1286,1273,1095,1094,1180,1162
Richard_Feynman,http://www.wikidata.org/entity/Q39246,2216267,112628,77599,100937,234202,92128,13306,39621,42137,53921,26181,14556,7180.0,3437,3035,1318,1680,1304,1300
Ronaldinho,http://www.wikidata.org/entity/Q39444,2601228,516531,226176,80240,1551280,605529,68434,366746,397422,23391,319902,55460,53707.0,3190,11641,5442,1877,2648,1759
Pol_Pot,http://www.wikidata.org/entity/Q39464,2008846,347621,419026,332835,173302,162259,121225,39234,36505,26274,19696,17855,33114.0,2168,2497,7843,1352,1202,1213
Emma_Watson,http://www.wikidata.org/entity/Q39476,5398554,547898,662676,136535,872775,723458,54069,89432,142967,45906,91785,64596,38658.0,8215,4400,2196,2365,1016,1317
Gamal_Abdel_Nasser,http://www.wikidata.org/entity/Q39524,1086677,116299,40743,42984,120499,171727,6642,44488,152351,6292,557053,11868,3902.0,2143,7186,3866,1793,1991,967
Christiaan_Huygens,http://www.wikidata.org/entity/Q39599,248906,35813,19683,14948,57336,33592,4445,11709,7847,6180,7033,3528,3178.0,3128,1406,1162,1092,1091,1100
Antoine_Lavoisier,http://www.wikidata.org/entity/Q39607,456509,59229,60466,1517,492423,195342,11752,48212,30272,25559,29322,6347,6438.0,13380,3669,1818,5202,979,933
Ali,http://www.wikidata.org/entity/Q39619,2058619,257537,19519,33384,55436,162431,3778,413337,703011,3494,1354862,5908,12871.0,170123,31127,58971,10159,3134,1385
Nostradamus,http://www.wikidata.org/entity/Q39978,1248697,113019,134290,39495,255670,192684,10845,29438,101098,22240,29982,17836,20427.0,23958,3944,2309,4633,1033,921
Sylvester_Stallone,http://www.wikidata.org/entity/Q40026,8515249,897695,335401,153204,1732652,1006999,21999,252888,225599,15869,192126,145351,33229.0,7146,2540,4272,2075,2397,933
Will_Smith,http://www.wikidata.org/entity/Q40096,4842458,693774,252906,114355,1023688,485945,15854,37871,111109,10880,98476,39786,16375.0,5435,3592,2251,2288,2137,1157
W._B._Yeats,http://www.wikidata.org/entity/Q40213,799217,32547,33808,25455,33743,28663,2447,4660,7758,6097,6964,4473,1927.0,4188,4669,1000,1292,1411,869
Carl_Benz,http://www.wikidata.org/entity/Q40224,361876,55923,24478,18331,81067,37637,7225,28934,45601,5747,25454,9218,11007.0,2967,1190,4937,1909,1293,1046
Julia_Roberts,http://www.wikidata.org/entity/Q40523,6684252,575909,229368,101193,1253503,760938,11837,122361,113491,13559,68117,65223,16443.0,5588,1631,1692,1276,1170,1082
Jennifer_Lopez,http://www.wikidata.org/entity/Q40715,7462383,784674,222569,104175,1658624,649783,14866,191226,374762,18235,132538,79770,19641.0,4944,3085,3424,2085,3476,1131
Nicholas_II,http://www.wikidata.org/entity/Q40787,499217,1492794,254437,145486,462991,225136,34781,72387,102579,20792,82014,47935,4208.0,9784,6494,2793,2488,1575,1120
Sandra_Bullock,http://www.wikidata.org/entity/Q40791,5503615,586834,197701,107568,926053,458770,7550,79406,69569,7210,59354,95239,11426.0,1824,1363,1952,1208,1225,1262
Werner_Heisenberg,http://www.wikidata.org/entity/Q40904,2828509,265299,76755,108198,423799,233320,17414,82253,154008,29988,54376,34237,9394.0,4868,98,1225,1646,1315,1267
Nefertiti,http://www.wikidata.org/entity/Q40930,819860,283114,63051,36696,290234,129512,8723,65431,101049,8742,118307,18668,12204.0,2417,6520,1736,1113,1000,818
Harold_Pinter,http://www.wikidata.org/entity/Q41042,343261,13945,8454,7343,32265,25133,1748,5375,11735,2486,6729,3488,1189.0,1487,1266,768,1015,920,931
Kim_Il_Sung,http://www.wikidata.org/entity/Q41117,1424662,456378,325058,267880,188218,97272,48512,23214,102802,128494,18515,25363,17572.0,1803,3078,2196,1188,1248,1175
Demi_Lovato,http://www.wikidata.org/entity/Q41173,2245041,97741,28338,18722,317612,123299,6872,23205,16410,3017,21034,17903,2408.0,1354,1514,1627,1070,1064,976
Henri_Becquerel,http://www.wikidata.org/entity/Q41269,128227,36925,13055,8741,64339,51850,6435,9612,6570,4205,10615,5015,2598.0,4430,3068,1519,1433,868,1009
John_Dalton,http://www.wikidata.org/entity/Q41284,356379,31853,33729,20030,365635,26623,5459,34579,22098,11289,34568,7235,11084.0,25940,4620,1484,4844,1047,1102
Edvard_Munch,http://www.wikidata.org/entity/Q41406,711156,111571,84309,39180,172253,117451,8478,30593,40164,36418,14965,12587,12116.0,1829,1134,2527,1467,1404,1328
Michael_Jordan,http://www.wikidata.org/entity/Q41421,8818400,596842,489780,318245,1408107,661122,33427,179571,172128,40222,94755,59483,36053.0,7121,3266,1440,1806,2059,1059
David_Hilbert,http://www.wikidata.org/entity/Q41585,293553,38504,30491,27280,47857,34607,4386,12953,8685,8520,7440,4277,2110.0,1619,1412,899,1299,987,1098
Liu_Xiaobo,http://www.wikidata.org/entity/Q41617,149660,11945,34392,402041,10976,20772,4693,2174,5151,2802,2571,1286,1069.0,901,1280,787,1020,737,743
Hendrik_Lorentz,http://www.wikidata.org/entity/Q41688,141905,25696,17351,15376,28573,17369,2867,6892,6787,4130,5285,3160,1224.0,1429,1151,769,1040,958,871
Anwar_Sadat,http://www.wikidata.org/entity/Q42013,961440,82965,43840,38060,78322,131179,3602,58830,165905,5252,408732,3992,3623.0,1349,5449,6636,1264,1342,1058
J._M._G._Le_Cl%C3%A9zio,http://www.wikidata.org/entity/Q42037,45251,5834,10979,6864,18703,132624,1523,2126,4273,2081,3991,2072,883.0,1166,1015,748,886,1328,1077
Denzel_Washington,http://www.wikidata.org/entity/Q42101,5390745,499003,312672,122374,1087923,626039,12106,40430,113226,18849,111335,47041,19541.0,2422,1238,2033,1703,1346,1036
Tomas_Transtr%C3%B6mer,http://www.wikidata.org/entity/Q42122,29234,5884,2514,2896,7442,4394,1007,1540,2887,908,2161,1289,747.0,880,802,728,767,719,703
Henri_Bergson,http://www.wikidata.org/entity/Q42156,185799,34954,43827,18733,52787,120492,2964,17956,12759,5506,13760,5273,1282.0,2980,1702,1101,920,1538,911
Sully_Prudhomme,http://www.wikidata.org/entity/Q42247,33222,11020,4689,3909,13004,27177,1688,3005,4962,2295,4071,1852,1070.0,1732,1087,726,806,876,802
Mikhail_Sholokhov,http://www.wikidata.org/entity/Q42398,60554,387386,7900,6904,12625,6543,7458,13112,13414,1112,4449,6192,1129.0,1100,798,649,897,871,857
Evo_Morales,http://www.wikidata.org/entity/Q42410,282816,29525,7876,9175,320984,39464,3018,5897,11775,1885,5586,4367,1681.0,1148,998,780,845,872,653
Katy_Perry,http://www.wikidata.org/entity/Q42493,4632469,190340,130729,74691,580430,259167,27524,25971,84772,8965,36905,27991,14213.0,3358,1887,2917,1609,2157,1391
H._G._Wells,http://www.wikidata.org/entity/Q42511,1036377,153207,55781,15913,139372,76120,6605,19853,9923,4948,12069,9154,2648.0,3339,1967,1088,1742,1216,966
Ivan_Pavlov,http://www.wikidata.org/entity/Q42985,417966,277276,21151,28306,183654,42648,6176,29535,16401,21133,15496,7094,6168.0,7781,3506,1392,2907,1163,950
Ellen_Johnson_Sirleaf,http://www.wikidata.org/entity/Q43179,264291,10851,7650,11044,21615,40292,1806,3335,4542,1626,8853,1371,1198.0,1064,938,712,1463,1884,757
Clint_Eastwood,http://www.wikidata.org/entity/Q43203,8087954,550763,496011,95879,1284411,1112405,11901,114769,172133,21201,93511,77121,12825.0,4979,2341,3321,3365,1587,1571
J._M._Coetzee,http://www.wikidata.org/entity/Q43293,225847,27647,10975,8758,32742,20753,1598,3458,6146,1806,3647,2785,1625.0,1029,1035,756,1051,974,786
Malcolm_X,http://www.wikidata.org/entity/Q43303,3397368,136104,106539,26397,335330,308479,6260,106729,54330,10991,103009,13909,3105.0,2478,3618,4038,2312,1866,1073
Robert_Boyle,http://www.wikidata.org/entity/Q43393,243522,14822,18604,16905,145598,15091,2969,21480,9907,10433,12724,3118,7182.0,3616,1677,2088,1875,873,934
Keanu_Reeves,http://www.wikidata.org/entity/Q43416,8295218,1047895,567448,223127,1325863,734230,29080,190050,190707,27072,110032,88339,44097.0,4602,2744,3208,2033,1223,1258
Justin_Timberlake,http://www.wikidata.org/entity/Q43432,5176740,372948,119321,87056,543340,286753,16927,45319,45581,11238,22808,29876,11435.0,1601,1047,1323,1147,1255,1132
Benjamin_Netanyahu,http://www.wikidata.org/entity/Q43723,6802879,567038,265654,215263,542275,771692,21867,331046,561129,26462,701956,25992,22168.0,14550,18792,16122,2887,2301,1519
Andr%C3%A9s_Iniesta,http://www.wikidata.org/entity/Q43729,1777535,251872,398664,53815,816968,403727,48683,56403,180168,12312,299924,22710,27646.0,1350,2991,2794,718,1545,1226
Yasunari_Kawabata,http://www.wikidata.org/entity/Q43736,151633,23485,483807,82368,49169,24636,11165,4156,6188,7338,4656,2353,2344.0,1330,1274,931,1117,922,923
Eddie_Murphy,http://www.wikidata.org/entity/Q43874,3541363,273059,173611,31647,406445,293210,3302,15106,33248,3064,17492,46564,3017.0,2493,971,1154,846,1176,996
Jessica_Alba,http://www.wikidata.org/entity/Q44077,2811083,288985,125054,56798,329334,285821,9425,38467,56378,8697,25666,34211,9091.0,2726,1089,4920,1437,917,1119
William_Golding,http://www.wikidata.org/entity/Q44183,278439,45738,14703,8777,38144,15394,2306,9071,5626,2242,4190,5813,1285.0,1322,475,710,932,1475,774
Saint_Nicholas,http://www.wikidata.org/entity/Q44269,1379402,464055,42158,20395,263986,130180,7457,24075,11539,9333,16017,38050,6389.0,1524,1773,1819,2170,994,1004
Jim_Morrison,http://www.wikidata.org/entity/Q44301,2558891,223835,59349,11486,465300,318238,3464,20557,16164,4619,4720,28399,3423.0,2246,1822,1254,1380,1146,1061
Valentina_Tereshkova,http://www.wikidata.org/entity/Q44371,476473,652965,29088,13406,175131,63047,6454,71364,11855,1651,28303,9202,5114.0,6554,5042,1383,1217,996,865
Cameron_Diaz,http://www.wikidata.org/entity/Q44380,4340484,412113,206357,42437,665428,370638,7597,57882,66280,5995,68555,55353,8532.0,1783,1259,1210,1096,1086,957
John_Cena,http://www.wikidata.org/entity/Q44437,6303446,391676,201029,174191,833924,448451,40710,113607,336058,17009,199442,37201,23648.0,25887,13815,3355,4413,2185,1034
Orlando_Bloom,http://www.wikidata.org/entity/Q44467,3480723,357763,223842,54337,435807,331834,10413,38992,91614,8480,28751,24805,9114.0,2013,1242,1773,893,941,1143
Francisco_Pizarro,http://www.wikidata.org/entity/Q44741,379293,40588,45030,12506,441689,77433,3325,8118,6976,4686,4754,8955,3577.0,1060,764,767,1068,929,722
Lindsay_Lohan,http://www.wikidata.org/entity/Q44903,4265639,290095,60540,76557,838818,248513,9427,34671,29134,8405,43445,37573,9897.0,1895,918,1405,1266,821,979
Selma_Lagerl%C3%B6f,http://www.wikidata.org/entity/Q44519,108070,58624,10039,8108,30662,19539,2080,8124,6320,2098,7956,8213,1278.0,2042,1511,1000,1117,1054,1054
Alex_Ferguson,http://www.wikidata.org/entity/Q44980,2527006,187198,93272,55151,322890,184853,66886,87074,160091,20551,151049,27417,44646.0,2011,6839,8530,1381,1915,1425
Kim_Dae-jung,http://www.wikidata.org/entity/Q45785,226758,22962,101989,135586,17461,11670,12047,5783,7352,192315,6670,1506,6418.0,912,1324,1091,1140,875,946
Thierry_Henry,http://www.wikidata.org/entity/Q45901,2935067,232893,141769,61270,427508,758274,82979,75735,100796,24371,174791,24079,48004.0,975,1717,2262,1088,1330,1177
Czes%C5%82aw_Mi%C5%82osz,http://www.wikidata.org/entity/Q45970,86018,14226,3289,6806,11260,10045,1245,2006,3715,1259,2173,2358,783.0,933,713,597,767,813,855
Charles_Babbage,http://www.wikidata.org/entity/Q46633,917316,47430,28269,17519,166687,53120,7226,20227,9524,6655,52355,6059,13373.0,59388,26814,4982,11949,1615,1482
Robert_Hooke,http://www.wikidata.org/entity/Q46830,473180,92573,39021,33448,389226,37558,9012,19290,41192,10003,27391,3661,8083.0,17712,5890,1741,3017,1103,1000
Aishwarya_Rai_Bachchan,http://www.wikidata.org/entity/Q47059,4508052,175540,10822,13895,70625,138027,4618,21869,52564,2050,154687,2697,5672.0,152883,54285,11247,21759,1865,1311
Warren_Buffett,http://www.wikidata.org/entity/Q47213,3844168,223905,257920,217039,326764,201586,62854,127234,90565,51449,67706,12710,29380.0,29153,9043,2056,9641,1768,1443
Elfriede_Jelinek,http://www.wikidata.org/entity/Q47243,86575,14678,6099,5533,17974,24800,1577,2688,4498,1840,2742,2691,878.0,1379,835,710,879,870,854
J._J._Thomson,http://www.wikidata.org/entity/Q47285,430210,38540,14675,1715,285283,27766,9669,16758,17698,8795,33480,6432,10258.0,21739,2445,1188,7599,1057,1135
Ars%C3%A8ne_Wenger,http://www.wikidata.org/entity/Q47576,911453,93016,71495,30002,103268,184560,27300,27313,49688,6767,62599,10421,15477.0,1194,1786,1694,828,1908,843
Paris_Hilton,http://www.wikidata.org/entity/Q47899,3902930,270267,114821,53275,421644,232935,16346,63102,43920,9740,45893,29053,9569.0,1943,60,2251,1485,1166,1227
Idi_Amin,http://www.wikidata.org/entity/Q48231,1993305,144032,77849,53421,170550,154188,6731,27927,33797,5872,54525,16002,7512.0,10052,4553,5699,5782,10055,753
Morgan_Freeman,http://www.wikidata.org/entity/Q48337,4079962,418223,251723,97808,565812,385858,11443,83539,96888,7699,73273,50198,7906.0,2232,2077,1278,1320,1394,1352
Glenn_T._Seaborg,http://www.wikidata.org/entity/Q48973,155929,9443,8919,8236,18833,4186,1791,5722,4282,2447,2672,1592,1050.0,642,702,616,825,892,814
Sheikh_Hasina,http://www.wikidata.org/entity/Q52183,1114433,23523,15890,17750,16240,23226,2570,11496,12581,1838,56909,2180,658.0,16514,365955,2009,1724,873,784
Oprah_Winfrey,http://www.wikidata.org/entity/Q55800,2840849,88453,53504,29706,258516,185668,17941,28498,53587,15695,69049,10226,6410.0,3496,1637,1572,1716,1818,982
Kim_Jong_Un,http://www.wikidata.org/entity/Q56226,3909107,1060348,661199,571084,693927,437658,141502,243945,196413,214083,320973,42020,59996.0,41552,18933,7864,4141,2711,1870
Karl_Ferdinand_Braun,http://www.wikidata.org/entity/Q57077,58608,8668,7934,5529,6413,4237,2521,2448,2769,1947,3022,1929,924.0,1671,922,895,993,784,677
Hassanal_Bolkiah,http://www.wikidata.org/entity/Q57327,1556917,100209,48457,40595,18151,120845,14717,27399,28464,8749,172146,7173,106114.0,4565,3291,214092,851,991,1493
Ali_Khamenei,http://www.wikidata.org/entity/Q57336,3055729,366500,132661,136021,222441,263878,35239,125926,2497532,9970,473055,14209,14359.0,10022,34262,6298,1687,1300,1244
Ilham_Aliyev,http://www.wikidata.org/entity/Q57371,633370,476487,23940,18292,11568,86425,3317,174245,137516,2251,62627,7432,2226.0,1286,2285,1154,724,831,916
Nicol%C3%A1s_Maduro,http://www.wikidata.org/entity/Q58132,858007,120214,29907,32801,1208271,94242,4980,36908,29853,3816,27434,5562,3203.0,1769,1795,1528,828,1044,840
Max_Born,http://www.wikidata.org/entity/Q58978,1018773,141989,23060,37111,130526,53427,8222,23810,40197,20463,23336,4437,2862.0,1816,1268,1189,2287,983,816
Gustav_Kirchhoff,http://www.wikidata.org/entity/Q60052,99925,17280,11697,9402,49436,12430,2501,3866,14576,4339,8572,2577,1772.0,1346,667,842,881,769,719
Venki_Ramakrishnan,http://www.wikidata.org/entity/Q60061,170271,3210,2916,3766,4854,2802,926,1435,2330,976,2066,952,672.0,25474,2329,794,3787,684,769
Heike_Kamerlingh_Onnes,http://www.wikidata.org/entity/Q62891,60440,6821,10048,9575,7052,4635,1752,2330,1383,3592,2162,1856,1383.0,917,724,911,751,820,832
Toni_Morrison,http://www.wikidata.org/entity/Q72334,880892,12055,15650,10605,42842,63090,2496,4845,8772,5119,4901,2547,523.0,1693,1388,851,1287,1045,994
Pierre_de_Fermat,http://www.wikidata.org/entity/Q75655,154924,29082,76589,17086,572164,42690,7836,16257,7422,12202,5382,2477,4132.0,1193,935,912,800,846,692
Samuel_Morse,http://www.wikidata.org/entity/Q75698,260138,42039,13811,9232,59197,27839,4499,33218,8874,3839,16124,6678,2576.0,3207,2029,1736,1870,1021,934
Sukarno,http://www.wikidata.org/entity/Q76127,654940,38142,186014,49825,43233,29973,10468,11048,17377,6557,32600,2883,8568.0,3687,5753,24692,1364,1069,7289
Pieter_Zeeman,http://www.wikidata.org/entity/Q79000,30417,5147,3810,5990,6284,3236,1525,2559,2904,1646,2144,1591,946.0,1103,826,614,981,803,828
Charlize_Theron,http://www.wikidata.org/entity/Q80046,4114906,582509,309642,108893,661475,435439,12209,53551,182488,16929,65815,38003,17579.0,2928,1761,2404,1374,1243,1125
Megan_Fox,http://www.wikidata.org/entity/Q80069,5074166,698083,138203,76295,981393,419143,21392,160582,146805,9579,108791,49498,31029.0,4606,1961,3111,1133,846,1019
Gabriela_Mistral,http://www.wikidata.org/entity/Q80871,92814,6919,4653,5246,507459,16688,1675,2692,3437,1319,2893,1494,859.0,1154,930,707,804,898,727
Harrison_Ford,http://www.wikidata.org/entity/Q81328,7179655,539635,544751,110684,827311,747859,10830,30485,75747,15240,28050,52276,15888.0,3435,1474,1961,1304,1181,1087
Pierce_Brosnan,http://www.wikidata.org/entity/Q81520,4113272,298442,170023,67126,481357,405730,6870,26703,39909,11393,24363,45862,15141.0,1948,962,1177,1182,1105,1287
Murasaki_Shikibu,http://www.wikidata.org/entity/Q81731,231634,16030,2968668,123200,22434,14494,5422,2869,4637,9454,2598,2220,3770.0,1082,965,953,789,795,822
Steven_Seagal,http://www.wikidata.org/entity/Q82110,3016423,469190,172501,40328,497252,250659,7579,24688,57004,10510,35705,55954,7103.0,1336,775,1155,924,918,1267
Saul_Bellow,http://www.wikidata.org/entity/Q83059,230388,10472,8639,6088,15486,12832,2164,2296,6063,1450,2447,2546,867.0,1259,985,787,940,972,854
Selena_Gomez,http://www.wikidata.org/entity/Q83287,7562335,453092,159503,109152,1342924,642650,34877,142287,303929,17990,188198,71783,15941.0,12907,6189,6691,2686,2028,1827
Louis_de_Broglie,http://www.wikidata.org/entity/Q83331,159369,13804,21093,23815,36664,57444,2467,6437,7895,6686,9470,3477,2292.0,2766,1362,863,793,870,935
James_Watson,http://www.wikidata.org/entity/Q83333,358221,44897,39981,28497,84819,27736,4451,15559,21667,13772,19428,4562,4523.0,3921,4444,1128,1351,1524,819
Robin_Williams,http://www.wikidata.org/entity/Q83338,6169628,594350,351450,111971,1056577,709559,11232,114688,108106,25519,56513,67898,9237.0,2047,2010,4347,2348,1349,1565
Mesut_%C3%96zil,http://www.wikidata.org/entity/Q83488,1385613,183533,129413,55519,376194,261727,55291,204303,122902,8903,217110,19273,32742.0,1687,11550,5757,864,1456,1148
Gary_Oldman,http://www.wikidata.org/entity/Q83492,3813010,431637,334082,51308,440044,334708,6276,25187,72567,6514,21455,29734,4752.0,1291,1202,947,971,967,874
Karl_Landsteiner,http://www.wikidata.org/entity/Q84405,96670,16281,10237,5695,20669,5700,2184,4573,5442,4451,6267,3889,1186.0,3231,3185,770,1478,949,602
Sergey_Brin,http://www.wikidata.org/entity/Q92764,1714384,250815,51176,63783,143328,73845,11133,32335,21670,8881,28888,5614,8139.0,6425,4350,1580,2287,1102,1291
