code,name,instance,citizenship,language,birth_place,birth_date,death_date,gender,occupation
Q302,Jesus,human biblical figure,Herodian Kingdom of Judea,"['Galilean dialect', 'Biblical Hebrew', 'Koine Greek', 'Aramaic languages']",Bethlehem,,,male,preacher
Q303,Elvis_Presley,human,United States of America,['English'],Tupelo,1935-01-08,1977-08-16,male,film actor
Q307,Galileo_Galilei,human,Duchy of Florence,"['Latin', 'Italian']",Pisa,,1642-01-08,male,astronomer
Q329,Nicolas_Sarkozy,human,France,['French'],Paris,1955-01-28,,male,politician
Q352,Adolf_Hitler,human,Cisleithania,"['Austrian German', 'German']",Braunau am Inn,1889-04-20,1945-04-30,male,politician
Q360,Julian_Assange,human,Australia,['English'],Townsville,1971-07-03,,male,Internet activist
Q392,Bob_Dylan,human,United States of America,['English'],Duluth,1941-05-24,,male,songwriter
Q410,Carl_Sagan,human,United States of America,['English'],Brooklyn,1934-11-09,1996-12-20,male,cosmologist
Q409,Bob_Marley,human,Jamaica,"['English', 'Jamaican Patois']",Gullegem,1945-02-06,1981-05-11,male,singer-songwriter
Q444,Lech_Wa%C5%82%C4%99sa,human,Poland,['Polish'],Popowo,1943-09-29,,male,politician
Q517,Napoleon,human,French First Republic,"['French', 'Corsican']",Ajaccio,1769-08-15,1821-05-05,male,politician
Q529,Louis_Pasteur,human,France,['French'],Dole,1822-12-27,1895-09-28,male,microbiologist
Q535,Victor_Hugo,human,France,['French'],Besançon,1802-02-26,1885-05-22,male,politician
Q567,Angela_Merkel,human,Germany,"['German', 'English', 'Russian']",Eimsbüttel,1954-07-17,,female,politician
Q615,Lionel_Messi,human,Argentina,"['Spanish', 'Argentine Spanish']",Rosario,1987-06-24,,male,association football player
Q619,Nicolaus_Copernicus,human,Kingdom of Poland,"['Renaissance Latin', 'Middle Polish', 'Middle Low German', 'Greek', 'Latin', 'Polish']",Toruń,,,male,astronomer
Q635,Cleopatra,human,Ptolemaic Kingdom,"['Koine Greek', 'Egyptian', 'Aramaic languages', 'Meroitic', 'Latin', 'Syriac', 'Old Arabic', 'Median', 'Parthian']",Alexandria,,,female,sovereign
Q675,Andr%C3%A9-Marie_Amp%C3%A8re,human,France,"['Ancient Greek', 'Latin', 'French']",Lyon,1775-01-20,1836-06-10,male,physicist
Q680,Alessandro_Volta,human,Duchy of Milan,"['Italian', 'Latin', 'Colombiano']",Como,1745-02-18,1827-03-05,male,physicist
Q687,Moli%C3%A8re,human,Kingdom of France,['French'],Paris,,1673-02-17,male,playwright
Q692,William_Shakespeare,human,Kingdom of England,"['Early Modern English', 'British English', 'English']",Stratford-upon-Avon,,,male,playwright
Q720,Genghis_Khan,human,Mongol Empire,[],Delüün Boldog,,,male,military leader
Q762,Leonardo_da_Vinci,human,Republic of Florence,['Italian'],Anchiano,,,male,painter
Q23,George_Washington,human,Kingdom of Great Britain,['English'],Westmoreland County,1732-02-22,1799-12-14,male,politician
Q76,Barack_Obama,human,United States of America,"['English', 'Indonesian']",Kapiolani Medical Center for Women and Children,1961-08-04,,male,politician
Q80,Tim_Berners-Lee,human,United Kingdom,['English'],London,1955-06-08,,male,computer scientist
Q91,Abraham_Lincoln,human,United States of America,['English'],Sinking Spring Farm,1809-02-12,1865-04-15,male,politician
Q157,Fran%C3%A7ois_Hollande,human,France,['French'],Rouen,1954-08-12,,male,statesperson
Q207,George_W._Bush,human,United States of America,"['English', 'Spanish']",New Haven,1946-07-06,,male,politician
Q254,Wolfgang_Amadeus_Mozart,human,Archbishopric of Salzburg,"['German', 'Italian', 'English', 'French', 'Latin']",Salzburg,1756-01-27,1791-12-05,male,composer
Q255,Ludwig_van_Beethoven,human,Electorate of Cologne,['German'],Bonn,1770-12-16,1827-03-26,male,composer
Q855,Joseph_Stalin,human,Russian Empire,"['Georgian', 'Russian']",Gori,,1953-03-05,male,politician
Q859,Plato,human,Classical Athens,['Ancient Greek'],Athens,,,male,philosopher
Q868,Aristotle,human,,['Ancient Greek'],Stageira,,,male,philosopher
Q873,Meryl_Streep,human,United States of America,['English'],Summit,1949-06-22,,female,film actor
Q882,Charlie_Chaplin,human,United Kingdom of Great Britain and Ireland,['English'],Walworth,1889-04-16,1977-12-25,male,film director
Q892,J._R._R._Tolkien,human,United Kingdom,"['English', 'Old English', 'Latin', 'Quenya', 'Sindarin', 'Khuzdûl', 'Esperanto']",Bloemfontein,1892-01-03,1973-09-02,male,linguist
Q905,Franz_Kafka,human,Cisleithania,"['German', 'Czech']",Prague,1883-07-03,1924-06-03,male,novelist
Q913,Socrates,human,Classical Athens,['Ancient Greek'],Alopeke,,,male,philosopher
Q926,Roald_Amundsen,human,Norway,['Norwegian'],Borge Municipality,1872-07-16,1928-06-18,male,explorer
Q935,Isaac_Newton,human,Kingdom of England,"['Latin', 'English']",Woolsthorpe Manor,,,male,mathematician
Q937,Albert_Einstein,human,German Empire,"['German', 'English']",Ulm,1879-03-14,1955-04-18,male,physicist
Q991,Fyodor_Dostoevsky,human,Russian Empire,['Russian'],Moscow,,,male,translator
Q1001,Mahatma_Gandhi,human,India,"['Gujarati', 'Hindi', 'English', 'Odia']",Porbandar,1869-10-02,1948-01-30,male,politician
Q1035,Charles_Darwin,human,United Kingdom of Great Britain and Ireland,['English'],The Mount,1809-02-12,1882-04-19,male,geologist
Q1043,Carl_Linnaeus,human,Sweden,"['Latin', 'Swedish']",Råshult,1707-05-23,1778-01-10,male,geologist
Q1047,Jawaharlal_Nehru,human,British Raj,"['English', 'Hindi']",Prayagraj,1889-11-14,1964-05-27,male,writer
Q1048,Julius_Caesar,human,Ancient Rome,"['Latin', 'Ancient Greek']",Rome,,,male,orator
Q1058,Narendra_Modi,human,India,"['English', 'Gujarati', 'Sanskrit', 'Punjabi', 'Bangla']",Vadnagar,1950-09-17,,male,politician
Q1067,Dante_Alighieri,human,Republic of Florence,"['Italian', 'Latin']",Florence,,,male,poet
Q1124,Bill_Clinton,human,United States of America,['English'],Hope,1946-08-19,,male,politician
Q1149,Indira_Gandhi,human,India,"['Hindi', 'English']",Prayagraj,1917-11-19,1984-10-31,female,politician
Q1203,John_Lennon,human,United Kingdom,['English'],Liverpool Maternity Hospital,1940-10-09,1980-12-08,male,record producer
Q1254,Kofi_Annan,human,Ghana,"['English', 'French', 'Akan']",Kumasi,1938-04-08,2018-08-18,male,diplomat
Q1253,Ban_Ki-moon,human,South Korea,"['English', 'Korean', 'French']",Eumseong County,1944-06-13,,male,politician
Q1268,Fr%C3%A9d%C3%A9ric_Chopin,human,France,"['French', 'Polish']",Żelazowa Wola,1810-03-01,1849-10-17,male,composer
Q1290,Blaise_Pascal,human,Kingdom of France,"['Latin', 'French']",birth house of Blaise Pascal,1623-06-19,1662-08-19,male,mathematician
Q1316,Saddam_Hussein,human,Kingdom of Iraq,['Arabic'],Al-Awja,1937-04-28,2006-12-30,male,politician
Q1317,Osama_bin_Laden,human,Saudi Arabia,"['English', 'Arabic', 'Pashto']",Riyadh,1957-03-10,2011-05-02,male,jihadist
Q1339,Johann_Sebastian_Bach,human,Saxe-Eisenach,"['German', 'Italian', 'Latin']",Eisenach,,1750-07-28,male,composer
Q1394,Vladimir_Lenin,human,Soviet Union,"['Russian', 'French', 'English', 'German']",Ulyanovsk,,1924-01-21,male,politician
Q1398,Virgil,human,Ancient Rome,['Latin'],Andes,,,male,poet
Q1399,Niccol%C3%B2_Machiavelli,human,Republic of Florence,"['Italian', 'Tuscan']",Florence,,,male,writer
Q1405,Augustus,human,Ancient Rome,['Latin'],Rome,,,male,Ancient Roman politician
Q1413,Nero,human,Ancient Rome,['Latin'],Antium,,,male,poet
Q1426,Roger_Federer,human,Switzerland,"['French', 'English', 'German', 'Swiss German']",Basel,1981-08-08,,male,tennis player
Q1480,Corazon_Aquino,human,Philippines,"['English', 'Tagalog']",Paniqui,1933-01-25,2009-08-01,female,politician
Q1496,Ferdinand_Magellan,human,Kingdom of Portugal,"['Italian', 'Portuguese', 'Spanish']",Ponte da Barca,,,male,explorer
Q1511,Richard_Wagner,human,Kingdom of Saxony,['German'],Leipzig,1813-05-22,1883-02-13,male,composer
Q1615,Neil_Armstrong,human,United States of America,['English'],Wapakoneta,1930-08-05,2012-08-25,male,United States Naval Aviator
Q1744,Madonna,human,United States of America,['English'],Bay City,1958-08-16,,female,singer
Q1779,Louis_Armstrong,human,United States of America,['English'],New Orleans,1901-08-04,1971-07-06,male,actor
Q1835,Zinedine_Zidane,human,France,"['Spanish', 'Italian', 'French', 'Arabic', 'Kabyle']",16th arrondissement of Marseille,1972-06-23,,male,association football player
Q1911,Olivier_Giroud,human,France,['French'],Chambéry,1986-09-30,,male,association football player
Q1912,Karim_Benzema,human,France,['French'],Lyon,1987-12-19,,male,association football player
Q2042,Charles_de_Gaulle,human,France,['French'],Lille,1890-11-22,1970-11-09,male,statesperson
Q2263,Tom_Hanks,human,United States of America,['English'],Concord,1956-07-09,,male,film actor
Q2339,Robin_van_Persie,human,Kingdom of the Netherlands,['Dutch'],Rotterdam,1983-08-06,,male,association football player
Q2494,Pope_Benedict_XVI,human,Germany,"['German', 'Latin', 'Italian', 'French', 'English', 'Spanish']",Birth house of Benedict XVI,1927-04-16,2022-12-31,male,Latin Catholic priest
Q2685,Arnold_Schwarzenegger,human,Austria,"['German', 'English', 'Austrian German']",Thal,1947-07-30,,male,actor
Q2831,Michael_Jackson,human,United States of America,"['American English', 'English']",Gary,1958-08-29,2009-06-25,male,dancer
Q3044,Charlemagne,human,Francia,"['Latin', 'Greek', 'Frankish']",Francia,,,male,monarch
Q4235,Miley_Cyrus,human,United States of America,['English'],Nashville,1992-11-23,,genderfluid,singer-songwriter
Q4547,Daniel_Craig,human,United Kingdom,['English'],Chester,1968-03-02,,male,television actor
Q4573,Sean_Connery,human,United Kingdom,['English'],Fountainbridge,1930-08-25,2020-10-31,male,film actor
Q4583,Anne_Frank,human,Nazi Germany,"['Dutch', 'German']",Maingau Clinic of the Red Cross,1929-06-12,,female,diarist
Q4604,Confucius,human,Lu,"['Old Chinese', 'Chinese']",Qufu,,,male,philosopher
Q4605,Sarah_Bernhardt,human,France,"['French', 'English']",Paris,1844-10-23,1923-03-26,female,stage actor
Q4616,Marilyn_Monroe,human,United States of America,['English'],Los Angeles,1926-06-01,1962-08-04,female,film actor
Q4617,Corbin_Bleu,human,United States of America,['English'],Brooklyn,1989-02-21,,male,television actor
Q4724,Le_Corbusier,human,Switzerland,['French'],La Chaux-de-Fonds,1887-10-06,1965-08-27,male,architect
Q4934,Larry_Page,human,United States of America,['English'],East Lansing,1973-03-26,,male,entrepreneur
Q5152,Mustafa_Kemal_Atat%C3%BCrk,human,Turkey,"['Turkish', 'Ottoman Turkish', 'French']",Thessaloniki,1881,1938-11-10,male,politician
Q5208,Huang_Xianfan,human,People's Republic of China,['Chinese'],Fusui County,1899-11-13,1982-01-18,male,anthropologist
Q5264,Hippocrates,human,,['Ancient Greek'],Kos,,,male,physician
Q5284,Bill_Gates,human,United States of America,['English'],Seattle,1955-10-28,,male,entrepreneur
Q5383,David_Bowie,human,United Kingdom,['English'],Brixton,1947-01-08,2016-01-10,male,painter
Q5577,Salvador_Dal%C3%AD,human,Spain,"['English', 'Spanish', 'French', 'Catalan']",Figueres,1904-05-11,1989-01-23,male,painter
Q5582,Vincent_van_Gogh,human,Kingdom of the Netherlands,"['Dutch', 'French']",Zundert,1853-03-30,1890-07-29,male,painter
Q5580,Albrecht_D%C3%BCrer,human,Duchy of Bavaria,"['Middle High German', 'German']",Nuremberg,,,male,painter
Q5586,Hokusai,human,Japan,['Japanese'],Honjo,1760-10-31,1849-05-10,male,painter
Q5588,Frida_Kahlo,human,Mexico,['Spanish'],Coyoacán,1907-07-06,1954-07-13,female,painter
Q5589,Henri_Matisse,human,France,['French'],Le Cateau-Cambrésis,1869-12-31,1954-11-03,male,painter
Q5592,Michelangelo,human,Republic of Florence,['Italian'],Caprese Michelangelo,,,male,sculptor
Q5593,Pablo_Picasso,human,Spain,"['Catalan', 'French', 'Spanish']",Málaga,1881-10-25,1973-04-08,male,painter
Q5598,Rembrandt,human,Dutch Republic,['Dutch'],Leiden,1606-07-15,1669-10-04,male,painter
Q5597,Raphael,human,Holy Roman Empire,['Italian'],Urbino,,,male,painter
Q5603,Andy_Warhol,human,United States of America,"['American English', 'English']",Pittsburgh,1928-08-06,1987-02-22,male,film director
Q5608,Eminem,human,United States of America,"['American English', 'English']",St. Joseph,1972-10-17,,male,rapper
Q5673,Hans_Christian_Andersen,human,Kingdom of Denmark,['Danish'],Odense,1805-04-02,1875-08-04,male,writer
Q5676,Matsuo_Bash%C5%8D,human,Japan,['Japanese'],Bashō's birth house,1644,1694-11-28,male,poet
Q5686,Charles_Dickens,human,United Kingdom of Great Britain and Ireland,"['English', 'British English']",Landport,1812-02-07,1870-06-09,male,writer
Q5809,Che_Guevara,human,Cuba,['Spanish'],Rosario,1928-06-14,1967-10-09,male,revolutionary
Q5812,Novak_Djokovic,human,Socialist Federal Republic of Yugoslavia,"['English', 'Serbian', 'Italian', 'French', 'German']",Belgrade,1987-05-22,,male,tennis player
Q5816,Mao_Zedong,human,People's Republic of China,"['Mandarin', 'Xiang Chinese', 'Chinese']",Shaoshan,1893-12-26,1976-09-09,male,politician
Q5878,Gabriel_Garc%C3%ADa_M%C3%A1rquez,human,Colombia,['Spanish'],Aracataca,1927-03-06,2014-04-17,male,novelist
Q5879,Johann_Wolfgang_von_Goethe,human,Saxe-Weimar-Eisenach,['German'],Frankfurt,1749-08-28,1832-03-22,male,theatre manager
Q6101,Marco_Polo,human,Republic of Venice,"['Venetian', 'Italian']",Venice,,,male,merchant
Q6279,Joe_Biden,human,United States of America,['English'],Scranton,1942-11-20,,male,politician
Q6294,Hillary_Clinton,human,United States of America,"['American English', 'English']",Edgewater Hospital,1947-10-26,,female,politician
Q6527,Jean-Jacques_Rousseau,human,Republic of Geneva,['French'],Geneva,1712-06-28,1778-07-02,male,philosopher
Q6538,G%C3%BCnter_Grass,human,Free City of Danzig,['German'],Free City of Danzig,1927-10-16,2015-04-13,male,lyricist
Q6694,Alexander_von_Humboldt,human,Kingdom of Prussia,"['French', 'German', 'Spanish']",Berlin,1769-09-14,1859-05-06,male,geologist
Q6722,Carl_Friedrich_Gauss,human,Confederation of the Rhine,"['Latin', 'German', 'English', 'French']",Brunswick,1777-04-30,1855-02-23,male,mathematician
Q7071,Li_Bai,human,Tang dynasty,"['Classical Chinese', 'Chinese']",Suyab,,,male,poet
Q7085,Niels_Bohr,human,Kingdom of Denmark,"['English', 'Danish']",Copenhagen,1885-10-07,1962-11-18,male,physicist
Q7176,Naguib_Mahfouz,human,Khedivate of Egypt,['Arabic'],Cairo,1911-12-11,2006-08-30,male,novelist
Q7186,Marie_Curie,human,France,"['Russian', 'Polish', 'French', 'German', 'English']",Warsaw,1867-11-07,1934-07-04,female,physicist
Q7192,Qin_Shi_Huang,human,Qin dynasty,['Old Chinese'],Handan,,,male,politician
Q7199,Marcel_Proust,human,France,['French'],16th arrondissement of Paris,1871-07-10,1922-11-18,male,novelist
Q7197,Simone_de_Beauvoir,human,France,['French'],6th arrondissement of Paris,1908-01-09,1986-04-14,female,political philosopher
Q7200,Alexander_Pushkin,human,Russian Empire,"['Russian', 'French']",Moscow,,,male,poet
Q7207,Elizabeth_I,human,Kingdom of England,"['English', 'French', 'Italian', 'Latin']",Palace of Placentia,,,female,queen
Q7226,Joan_of_Arc,human,Kingdom of France,"['Middle French', 'French']",Domrémy-la-Pucelle,,,female,military personnel
Q7231,Rosa_Luxemburg,human,Germany,"['German', 'Polish']",Zamość,1871-03-05,1919-01-15,female,politician
Q7243,Leo_Tolstoy,human,Russian Empire,"['Russian', 'French', 'English']",Yasnaya Polyana,,,male,writer
Q7241,Rabindranath_Tagore,human,British Raj,"['Bangla', 'English']",Kolkata,1861-05-07,1941-08-07,male,painter
Q7245,Mark_Twain,human,United States of America,"['English', 'German']",Florida,1835-11-30,1910-04-21,male,journalist
Q7251,Alan_Turing,human,United Kingdom,['English'],Maida Vale,1912-06-23,1954-06-07,male,computer scientist
Q7322,Christopher_Columbus,human,Republic of Genoa,"['Spanish', 'Italian']",Genoa,,,male,explorer
Q7321,Jacques_Cartier,human,Kingdom of France,['French'],Saint-Malo,,,male,navigator
Q7326,Hern%C3%A1n_Cort%C3%A9s,human,Spain,['Spanish'],Medellín,,,male,explorer
Q7327,Yuri_Gagarin,human,Soviet Union,['Russian'],Klushino,1934-03-09,1968-03-27,male,aircraft pilot
Q7324,James_Cook,human,Kingdom of Great Britain,"['English', 'French']",Marton,1728-10-27,1779-02-14,male,explorer
Q7331,Ibn_Battuta,human,,"['Arabic', 'Persian', 'Turkish']",Tangier,,,male,explorer
Q7328,Vasco_da_Gama,human,Kingdom of Portugal,['Portuguese'],Sines,,,male,explorer
Q7374,Alfred_Hitchcock,human,United Kingdom,"['German', 'English']",Leytonstone,1899-08-13,1980-04-29,male,film director
Q7416,Margaret_Thatcher,human,United Kingdom,['English'],Grantham,1925-10-13,2013-04-08,female,politician
Q7439,Richard_Stallman,human,United States of America,"['English', 'Spanish', 'French', 'Indonesian']",Manhattan,1953-03-16,,male,programmer
Q7474,Rosalind_Franklin,human,United Kingdom of Great Britain and Ireland,"['French', 'British English', 'English']",Notting Hill,1920-07-25,1958-04-16,female,chemist
Q7504,Ir%C3%A8ne_Joliot-Curie,human,France,['French'],13th arrondissement of Paris,1897-09-12,1956-03-17,female,physicist
Q7604,Leonhard_Euler,human,Old Swiss Confederacy,"['Latin', 'German', 'French', 'Russian']",Basel,1707-04-15,,male,mathematician
Q7721,Napoleon_III,human,France,['French'],Paris,1808-04-20,1873-01-09,male,politician
Q7742,Louis_XIV,human,Kingdom of France,"['French', 'Spanish']",Château de Saint-Germain-en-Laye,1638-09-05,1715-09-01,male,politician
Q7747,Vladimir_Putin,human,Russia,"['Russian', 'German', 'English']",Saint Petersburg,1952-10-07,,male,politician
Q8007,Franklin_D._Roosevelt,human,United States of America,"['English', 'German', 'French']",Hyde Park,1882-01-30,1945-04-12,male,statesperson
Q8011,Avicenna,human,Samanid Empire,"['Arabic', 'Persian']",Afshona,,,male,philosopher
Q8018,Augustine_of_Hippo,human,Ancient Rome,"['Latin', 'Punic', 'Berber']",Thagaste,,,male,philosopher
Q8016,Winston_Churchill,human,United Kingdom,"['English', 'French']",Blenheim Palace,1874-11-30,1965-01-24,male,politician
Q8023,Nelson_Mandela,human,South Africa,"['English', 'Xhosa']",Mvezo,1918-07-18,2013-12-05,male,politician
Q8027,Martin_Luther_King_Jr.,human,United States of America,['English'],Atlanta,1929-01-15,1968-04-04,male,civil rights advocate
