code,name,instance,citizenship,language,birth_place,birth_date,death_date,gender,occupation
Q8409,Alexander_the_Great,human,Macedonia,['Ancient Greek'],Pella,,,male,politician
Q8413,Constantine_the_Great,human,Ancient Rome,['Latin'],Niš,,,male,politician
Q8442,Otto_von_Bismarck,human,Kingdom of Prussia,"['English', 'French', 'German']",Schönhausen,1815-04-01,1898-07-30,male,politician
Q8467,Umar,human,Rashidun Caliphate,['Arabic'],Mecca,,,male,statesperson
Q8479,Peter_the_Great,human,Tsardom of Russia,['Russian'],Moscow,,,male,ruler
Q8573,Sun_Yat-sen,human,Republic of China,"['English', 'Chinese']",Cuiheng,1866-11-12,1925-03-12,male,politician
Q8581,Saladin,human,,"['Arabic', 'Kurdish']",Tikrit,,,male,military personnel
Q8589,Ashoka,human,Maurya empire,['Prakrit'],Patna,,,male,politician
Q8597,Akbar,human,,"['Chagatai', 'Persian', 'Hindustani']",Umarkot Fort,,1605-10-15,male,monarch
Q8605,Sim%C3%B3n_Bol%C3%ADvar,human,Spain,"['Spanish', 'French']",Caracas,1783-07-24,1830-12-17,male,politician
Q8620,Kwame_Nkrumah,human,Gold Coast Colony,"['Akan', 'Nzema', 'Fante', 'English']",Nkroful,1909-09-21,1972-04-27,male,politician
Q8704,Walt_Disney,human,United States of America,"['English', 'American English']",Chicago,1901-12-05,1966-12-15,male,film director
Q8739,Archimedes,human,ancient Syracuse,['Ancient Greek'],ancient Syracuse,,,male,mathematician
Q8743,Thomas_Edison,human,United States of America,['English'],Milan,1847-02-11,1931-10-18,male,engineer
Q8747,Euclid,human,Classical Athens,['Ancient Greek'],,,,male,mathematician
Q8750,Michael_Faraday,human,United Kingdom of Great Britain and Ireland,['English'],Newington Butts,1791-09-22,1867-08-25,male,physicist
Q8753,Enrico_Fermi,human,Kingdom of Italy,"['Italian', 'English']",Rome,1901-09-29,1954-11-28,male,physicist
Q8768,Henry_Ford,human,United States of America,['English'],Springwells Township,1863-07-30,1947-04-07,male,entrepreneur
Q8772,Joseph_Fourier,human,France,['French'],Auxerre,1768-03-21,1830-05-16,male,mathematician
Q8958,Johannes_Gutenberg,human,Holy Roman Empire,['German'],Mainz,,,male,inventor
Q8962,James_Prescott_Joule,human,United Kingdom of Great Britain and Ireland,['English'],Salford,1818-12-24,1889-10-11,male,physicist
Q8963,Johannes_Kepler,human,Holy Roman Empire,"['Latin', 'German']",Weil der Stadt,,1630-11-15,male,naturalist
Q9021,Max_Planck,human,German Empire,"['Spanish', 'German']",Kiel,1858-04-23,1947-10-04,male,theoretical physicist
Q9038,Al-Khwarizmi,human,,"['Persian', 'Arabic']",Khwarezm,,,male,mathematician
Q9041,James_Watt,human,Scotland,['English'],Greenock,1736-01-19,1819-08-25,male,engineer
Q9047,Gottfried_Wilhelm_Leibniz,human,Electorate of Saxony,"['Latin', 'German', 'French', 'Italian', 'English', 'Dutch', 'Hebrew']",Leipzig,1646-07-01,1716-11-14,male,mathematician
Q9045,Chanakya,human,Maurya empire,['Sanskrit'],Taxila,,,male,writer
Q9049,Noam_Chomsky,human,United States of America,"['English', 'American English']",East Oak Lane,1928-12-07,,male,philosopher
Q9061,Karl_Marx,human,Kingdom of Prussia,['German'],Trier,1818-05-05,1883-03-14,male,economist
Q9068,Voltaire,human,France,['French'],Paris,1694-11-21,1778-05-30,male,philosopher
Q9095,James_Clerk_Maxwell,human,United Kingdom of Great Britain and Ireland,['English'],Edinburgh,1831-06-13,1879-11-05,male,physicist
Q9106,Dmitri_Mendeleev,human,Russian Empire,"['Russian', 'German', 'French']",Tobolsk,,,male,chemist
Q9123,Ernest_Rutherford,human,New Zealand,['English'],Spring Grove,1871-08-30,1937-10-19,male,nuclear physicist
Q9191,Ren%C3%A9_Descartes,human,France,"['Latin', 'French']",Descartes,1596-03-31,1650-02-11,male,philosopher
Q9215,Sigmund_Freud,human,Austrian Empire,['German'],Příbor,1856-05-06,1939-09-23,male,psychoanalyst
Q9235,Georg_Wilhelm_Friedrich_Hegel,human,Kingdom of Württemberg,"['Latin', 'German']",Stuttgart,1770-08-27,1831-11-14,male,philosopher
Q9294,Ibn_Khaldun,human,,['Arabic'],Tunis,,,male,anthropologist
Q9312,Immanuel_Kant,human,Kingdom of Prussia,"['German', 'Hebrew', 'Latin', 'Ancient Greek']",Königsberg,1724-04-22,1804-02-12,male,philosopher
Q9317,John_Maynard_Keynes,human,United Kingdom,['English'],Cambridge,1883-06-05,1946-04-21,male,economist
Q9333,Laozi,human whose existence is disputed,Zhou dynasty,['Chinese'],Chu,,,male,philosopher
Q9353,John_Locke,human,Kingdom of England,"['English', 'Latin']",Wrington,1632-08-29,1704-10-28,male,philosopher
Q9358,Friedrich_Nietzsche,human,Kingdom of Prussia,['German'],Röcken,1844-10-15,1900-08-25,male,philosopher
Q9364,Jean-Paul_Sartre,human,France,['French'],Paris,1905-06-21,1980-04-15,male,playwright
Q9372,Sima_Qian,human,Western Han,['Chinese'],Hejin,,,male,historian
Q9381,Adam_Smith,human,Kingdom of Great Britain,['English'],Kirkcaldy,,1790-07-17,male,economist
Q9391,Ludwig_Wittgenstein,human,United Kingdom,"['German', 'English']",Neuwaldegg,1889-04-26,1951-04-29,male,philosopher of language
Q9438,Thomas_Aquinas,human,,"['Medieval Latin', 'Medieval Italian', 'Latin']",Roccasecca,,,male,theologian
Q9439,Queen_Victoria,human,United Kingdom of Great Britain and Ireland,"['English', 'German', 'French', 'Italian', 'Latin', 'Urdu']",Kensington Palace,1819-05-24,1901-01-22,female,monarch
Q9441,The_Buddha,human,SHAKYA,"['Magadhi Prakrit', 'Pali', 'Sanskrit']",Lumbini,,,male,bhikkhu
Q9458,Muhammad,human,,['Classical Arabic'],Mecca,,,male,herder
Q9535,Shah_Rukh_Khan,human,India,[],New Delhi,1965-11-02,,male,television presenter
Q9546,Al-Ghazali,human,Seljuk Empire,"['Persian', 'Arabic']",Tus,,,male,philosopher
Q9545,Tony_Blair,human,United Kingdom,['English'],Edinburgh,1953-05-06,,male,politician
Q9554,Martin_Luther,human,Holy Roman Empire,"['Latin', 'New High German', 'German']",Lutherstadt Eisleben,,,male,translator
Q9557,Aamir_Khan,human,India,"['Hindi', 'Urdu', 'English']",Mumbai,1965-03-14,,male,film actor
Q9582,Gerald_Ford,human,United States of America,['English'],Omaha,1913-07-14,2006-12-26,male,politician
Q9588,Richard_Nixon,human,United States of America,['English'],Yorba Linda,1913-01-09,1994-04-22,male,politician
Q9640,Lyndon_B._Johnson,human,United States of America,['English'],Stonewall,1908-08-27,1973-01-22,male,politician
Q9671,Michael_Schumacher,human,Germany,"['English', 'Italian', 'German']",Hürth,1969-01-03,,male,Formula One driver
Q9682,Elizabeth_II,human,United Kingdom,"['English', 'French']",Mayfair,1926-04-21,2022-09-08,female,monarch
Q9696,John_F._Kennedy,human,United States of America,['English'],Brookline,1917-05-29,1963-11-22,male,politician
Q9916,Dwight_D._Eisenhower,human,United States of America,['English'],Denison,1890-10-14,1969-03-28,male,politician
Q9960,Ronald_Reagan,human,United States of America,"['American English', 'English']",Tampico,1911-02-06,2004-06-05,male,television actor
Q10132,Rafael_Nadal,human,Spain,"['Spanish', 'Catalan', 'English']",Manacor,1986-06-03,,male,tennis player
Q10261,Pythagoras,human,Samos,['Ancient Greek'],Samos,,,male,mathematician
Q10390,John_McCain,human,United States of America,['English'],Coco Solo,1936-08-29,2018-08-25,male,politician
Q10520,David_Beckham,human,United Kingdom,['English'],Leytonstone,1975-05-02,,male,association football player
Q10524,Ryan_Giggs,human,United Kingdom,['English'],Cardiff,1973-11-29,,male,association football player
Q10665,Kim_Jong_Il,human,North Korea,['Korean'],Vyatskoye,1941-02-16,2011-12-17,male,politician
Q10707,Robert_Mugabe,human,Zimbabwe,"['Shona', 'English']",Kutama,1924-02-21,2019-09-06,male,politician
Q10993,Tiger_Woods,human,United States of America,['English'],Cypress,1975-12-30,,male,writer
Q11256,Fidel_Castro,human,Cuba,['Spanish'],Birán,1926-08-13,2016-11-25,male,politician
Q11459,Serena_Williams,human,United States of America,"['French', 'English']",Saginaw,1981-09-26,,female,tennis player
Q11571,Cristiano_Ronaldo,human,Portugal,"['Portuguese', 'Spanish', 'English']",Funchal,1985-02-05,,male,association football player
Q11613,Harry_S._Truman,human,United States of America,['English'],Lamar,1884-05-08,1972-12-26,male,politician
Q11637,Judy_Garland,human,United States of America,['English'],Grand Rapids,1922-06-10,1969-06-22,female,television actor
Q11806,John_Adams,human,United States of America,"['English', 'French', 'Latin']",Braintree,,1826-07-04,male,lawyer
Q11815,James_Monroe,human,United States of America,"['English', 'French']",Monroe Hall,1758-04-28,1831-07-04,male,politician
Q11812,Thomas_Jefferson,human,United States of America,"['English', 'French', 'Italian', 'Latin', 'Greek']",Shadwell,,1826-07-04,male,teacher
Q11813,James_Madison,human,United States of America,"['English', 'Latin', 'French', 'Hebrew', 'Greek']",Port Conway,1751-03-16,1836-06-28,male,politician
Q11816,John_Quincy_Adams,human,United States of America,"['English', 'French', 'German', 'Latin', 'Dutch', 'Greek']",Braintree,1767-07-11,1848-02-23,male,politician
Q11817,Andrew_Jackson,human,United States of America,['English'],Waxhaws,1767-03-15,1845-06-08,male,judge
Q11820,Martin_Van_Buren,human,United States of America,"['English', 'Dutch']",Kinderhook,1782-12-05,1862-07-24,male,politician
Q11869,William_Henry_Harrison,human,United States of America,"['English', 'Latin']",Charles City County,1773-02-09,1841-04-04,male,politician
Q11881,John_Tyler,human,United States of America,"['English', 'Latin', 'Ancient Greek']",Greenway Plantation,1790-03-29,1862-01-18,male,politician
Q11891,James_K._Polk,human,United States of America,"['English', 'Latin', 'Greek']",Pineville,1795-11-02,1849-06-15,male,politician
Q11896,Zachary_Taylor,human,United States of America,['English'],Barboursville,1784-11-24,1850-07-09,male,statesperson
Q11975,Britney_Spears,human,United States of America,['English'],McComb,1981-12-02,,female,singer
Q11998,Kylie_Minogue,human,Australia,['English'],Melbourne,1968-05-28,,female,singer
Q12091,Henry_Dunant,human,Switzerland,['French'],Geneva,1828-05-08,1910-10-30,male,entrepreneur
Q12154,Tutankhamun,human,New Kingdom of Egypt,['Middle Egyptian'],Amarna,,,male,ruler
Q12325,James_Buchanan,human,United States of America,"['English', 'Latin', 'Greek']",Stony Batter,1791-04-23,1868-06-01,male,politician
Q12897,Pel%C3%A9,human,Brazil,"['Portuguese', 'English', 'Spanish']",Três Corações,1940-10-23,2022-12-29,male,association football player
Q13133,Michelle_Obama,human,United States of America,"['American English', 'English']",Chicago,1964-01-17,,female,lawyer
Q13909,Angelina_Jolie,human,United States of America,"['English', 'American English', 'Khmer']",Los Angeles,1975-06-04,,female,model
Q14277,William_Herschel,human,Kingdom of Hanover,['English'],Hanover,1738-11-15,1822-08-25,male,astronomer
Q14524,Charles_Messier,human,France,['French'],Badonviller,1730-06-26,1817-04-12,male,astronomer
Q15031,Xi_Jinping,human,People's Republic of China,"['Mandarin', 'Chinese']",Beijing,1953-06-15,,male,statesperson
Q15029,Hu_Jintao,human,People's Republic of China,['Chinese'],Jiangyan District,1942-12-21,,male,politician
Q15948,%C3%89mile_Durkheim,human,France,['French'],Épinal,1858-04-15,1917-11-15,male,anthropologist
Q16397,Bruce_Lee,human,British Hong Kong,"['Yue Chinese', 'English']",San Francisco Chinese Hospital,1940-11-27,1973-07-20,male,film director
Q16574,Chiang_Kai-shek,human,Republic of China,"['Chinese', 'Wu Chinese']",Xikou,1887-10-31,1975-04-05,male,politician
Q16977,Deng_Xiaoping,human,Qing Dynasty,['Chinese'],Guanganzhou,1904-08-22,1997-02-19,male,politician
Q17163,Johan_Cruyff,human,Kingdom of the Netherlands,"['Dutch', 'Spanish']",Betondorp,1947-04-25,2016-03-24,male,association football player
Q17455,John_von_Neumann,human,Hungary,"['Hungarian', 'French', 'German', 'Latin', 'Ancient Greek', 'English']",Budapest,1903-12-28,1957-02-08,male,mathematician
Q17515,Diego_Maradona,human,Argentina,"['Italian', 'Spanish']",Lanús,1960-10-30,2020-11-25,male,association football player
Q17714,Stephen_Hawking,human,United Kingdom,['English'],Oxford,1942-01-08,2018-03-14,male,theoretical physicist
Q18111,Li_Keqiang,human,People's Republic of China,"['Mandarin', 'English']",Hefei,1955-07-03,2023-10-27,male,politician
Q19673,Al_Gore,human,United States of America,['English'],"Washington, D.C.",1948-03-31,,male,politician
Q19837,Steve_Jobs,human,United States of America,['English'],San Francisco,1955-02-24,2011-10-05,male,entrepreneur
Q19848,Lady_Gaga,human,United States of America,"['English', 'French', 'German']",Lenox Hill Hospital,1986-03-28,,female,singer
Q19878,Muammar_Gaddafi,human,Libya,['Arabic'],Qasr Abu Hadi,1942,2011-10-20,male,politician
Q21001,Moon_Jae-in,human,South Korea,['Korean'],Geoje,1953-01-24,,male,politician
Q22686,Donald_Trump,human,United States of America,['English'],Jamaica Hospital Medical Center,1946-06-14,,male,business magnate
Q23114,Lu_Xun,human,Qing Dynasty,"['Japanese', 'English', 'German', 'Russian', 'Esperanto', 'Classical Chinese', 'written vernacular Chinese', 'Chinese']",Shaoxing,1881-09-25,1936-10-19,male,essayist
Q23215,Adele,human,United Kingdom,['English'],Tottenham,1988-05-05,,female,singer-songwriter
Q23365,Jeremy_Renner,human,United States of America,['English'],Modesto,1971-01-07,,male,musician
Q23380,Jean-Auguste-Dominique_Ingres,human,France,['French'],Montauban,1780-08-29,1867-01-14,male,painter
Q23434,Ernest_Hemingway,human,United States of America,"['English', 'French', 'Spanish']",Oak Park,1899-07-21,1961-07-02,male,war correspondent
Q23505,George_H._W._Bush,human,United States of America,['English'],Milton,1924-06-12,2018-11-30,male,politician
Q23530,Dmitry_Medvedev,human,Russia,"['Russian', 'English']",Saint Petersburg,1965-09-14,,male,jurist
Q23543,Selena,human,United States of America,"['American English', 'Mexican Spanish', 'Spanish']",Lake Jackson,1971-04-16,1995-03-31,female,singer
Q23559,Benito_Mussolini,human,Italian Social Republic,"['French', 'Italian', 'German']",Predappio,1883-07-29,1945-04-28,male,journalist
Q23685,Jimmy_Carter,human,United States of America,"['English', 'Spanish']",Lillian G. Carter Nursing Center,1924-10-01,,male,naval officer
Q23760,Rowan_Atkinson,human,United Kingdom,['English'],Consett,1955-01-06,,male,television actor
Q23810,Alfred_Nobel,human,Sweden,"['Swedish', 'French', 'Russian', 'English', 'German', 'Italian']",Jakob and Johannes parish,1833-10-21,1896-12-10,male,chemist
Q25369,Kobe_Bryant,human,United States of America,"['English', 'Italian', 'Spanish']",Philadelphia,1978-08-23,2020-01-26,male,basketball player
Q25973,Hermann_Hesse,human,German Empire,['German'],Calw,1877-07-02,1962-08-09,male,novelist
Q26517,Luis_Su%C3%A1rez,human,Uruguay,['Spanish'],Salto,1987-01-24,,male,association football player
Q26825,Herodotus,human,Halicarnassus,['Ancient Greek'],Halicarnassus,,,male,historian
Q26876,Taylor_Swift,human,United States of America,['English'],West Reading,1989-12-13,,female,actor
Q29179,Francisco_Franco,human,Spain,['Spanish'],Ferrol,1892-12-04,1975-11-20,male,military officer
Q30487,Mikhail_Gorbachev,human,Russia,['Russian'],Privolnoye,1931-03-02,2022-08-30,male,politician
Q30547,Mother_Teresa,human,Albania,"['Albanian', 'Bangla', 'English', 'Hindi', 'Serbian', 'Slovene']",Skopje,1910-08-26,1997-09-05,female,religious sister
Q30875,Oscar_Wilde,human,United Kingdom of Great Britain and Ireland,"['English', 'French', 'Latin', 'Ancient Greek', 'German']",Dublin,1854-10-16,1900-11-30,male,poet
Q32732,Malala_Yousafzai,human,Pakistan,"['English', 'Urdu', 'Pashto']",Mingora,1997-07-12,,female,blogger
Q33391,Leon_Trotsky,human,Russian Empire,"['Russian', 'Ukrainian', 'German', 'English', 'French']",Bereslavka,,1940-08-21,male,politician
Q33760,Bertrand_Russell,human,United Kingdom,['English'],Trellech,1872-05-18,1970-02-02,male,mathematician
Q33772,Du_Fu,human,Tang dynasty,['Chinese'],Gongyi,,,male,poet
Q33817,Edmund_Hillary,human,New Zealand,['English'],Auckland,1919-07-20,2008-01-11,male,explorer
Q33866,Theodore_Roosevelt,human,United States of America,"['English', 'French', 'German', 'Italian']",Manhattan,1858-10-27,1919-01-06,male,explorer
Q33923,Saint_Peter,human,,[],Bethsaida,,,male,presbyter
Q34086,Justin_Bieber,human,Canada,"['Canadian English', 'English']",London,1994-03-01,,male,musician
Q34105,Hosni_Mubarak,human,Kingdom of Egypt,"['Arabic', 'English']",Kafr el-Muṣīlḥa,1928-05-04,2020-02-25,male,politician
Q34189,Pablo_Neruda,human,Chile,['Spanish'],Parral,1904-07-12,1973-09-23,male,poet
Q34253,Linus_Torvalds,human,United States of America,"['Finland Swedish', 'Finnish', 'English']",Helsinki,1969-12-28,,male,programmer
Q34286,Alexander_Graham_Bell,human,United States of America,"['American Sign Language', 'English']",Edinburgh,1847-03-03,1922-08-02,male,physicist
Q34296,Woodrow_Wilson,human,United States of America,"['English', 'German']",Staunton,1856-12-28,1924-02-03,male,politician
Q34389,Whitney_Houston,human,United States of America,['English'],Newark,1963-08-09,2012-02-11,female,singer
Q34413,Benazir_Bhutto,human,Pakistan,"['Urdu', 'English']",Karachi,1953-06-21,2007-12-27,female,politician
Q34424,Shakira,human,Spain,"['Spanish', 'English', 'Italian', 'Portuguese', 'French', 'Catalan']",Barranquilla,1977-02-02,,female,singer
Q34436,Scarlett_Johansson,human,United States of America,"['American English', 'English']",Manhattan,1984-11-22,,female,film actor
Q34453,Boris_Yeltsin,human,Soviet Union,['Russian'],Butka,1931-02-01,2007-04-23,male,civil engineer
Q34479,Hirohito,human,Japan,['Japanese'],Aoyama,1901-04-29,1989-01-07,male,military personnel
Q34503,Mehmed_II,human,Ottoman Empire,"['Ottoman Turkish', 'Arabic', 'Persian', 'Biblical Hebrew', 'Medieval Greek', 'Latin', 'Serbian']",Edirne,,,male,monarch
Q34580,Ichirou_Mizuki,human,Japan,['Japanese'],Setagaya-ku,1948-01-07,2022-12-06,male,lyricist
Q34597,James_A._Garfield,human,United States of America,"['English', 'Latin', 'Greek']",Moreland Hills,1831-11-19,1881-09-19,male,politician
Q34660,J._K._Rowling,human,United Kingdom,"['English', 'British English']",Yate,1965-07-31,,female,film producer
Q34670,Albert_Camus,human,France,['French'],Dréan,1913-11-07,1960-01-04,male,writer
