code,name,instance,citizenship,language,birth_place,birth_date,death_date,gender,occupation
Q34743,Rudyard_Kipling,human,United Kingdom,['English'],Mumbai,1865-12-30,1936-01-18,male,writer
Q34836,Ulysses_S._Grant,human,United States of America,['English'],Point Pleasant,1822-04-27,1885-07-23,male,explorer
Q34943,Ptolemy,human,Ancient Rome,['Ancient Greek'],Ptolemais Hermiou,,,male,mathematician
Q34969,Benjamin_Franklin,human,British America,['English'],Boston,1706-01-17,1790-04-17,male,politician
Q34981,Isaac_Asimov,human,Russian Socialist Federative Soviet Republic,"['English', 'Yiddish']",Petrovichi,1920-01-02,1992-04-06,male,biochemist
Q35041,William_McKinley,human,United States of America,['English'],Niles,1843-01-29,1901-09-14,male,politician
Q35064,Agatha_Christie,human,United Kingdom,['English'],Ashfield,1890-09-15,1976-01-12,female,writer
Q35149,Wilhelm_R%C3%B6ntgen,human,Weimar Republic,['German'],Lennep,1845-03-27,1923-02-10,male,physicist
Q35171,Grover_Cleveland,human,United States of America,['English'],Caldwell,1837-03-18,1908-06-24,male,politician
Q35314,Nikita_Khrushchev,human,Russian Empire,['Russian'],Kalinovka,,1971-09-11,male,politician
Q35648,William_Howard_Taft,human,United States of America,['English'],Cincinnati,1857-09-15,1930-03-08,male,judge
Q35811,Zoroaster,human,,['Avestan'],Ray,,,male,prophet
Q36014,Ho_Chi_Minh,human,North Vietnam,"['English', 'French', 'Russian', 'Vietnamese', 'Yue Chinese', 'Mandarin']",Kim Liên,1890-05-19,1969-09-02,male,politician
Q36023,Calvin_Coolidge,human,United States of America,['English'],Plymouth Notch,1872-07-04,1933-01-05,male,politician
Q36107,Muhammad_Ali,human,United States of America,['English'],Louisville,1942-01-17,2016-06-03,male,boxer
Q36153,Beyonc%C3%A9,human,United States of America,['English'],Houston,1981-09-04,,female,singer
Q36215,Mark_Zuckerberg,human,United States of America,"['Mandarin', 'English']",White Plains,1984-05-14,,male,programmer
Q36268,Brigitte_Bardot,human,France,['French'],15th arrondissement of Paris,1934-09-28,,female,singer
Q36303,Thales_of_Miletus,human,,['Ancient Greek'],Miletus,,,male,mathematician
Q36359,Hammurabi,human,Babylonia,['Akkadian'],Babylonia,,,male,king
Q36456,Hannibal,human,Ancient Carthage,[],Carthage,,,male,politician
Q36488,Guglielmo_Marconi,human,Kingdom of Italy,['Italian'],Bologna,1874-04-25,1937-07-20,male,physicist
Q36724,Attila,human,Hunnic Empire,[],Caucasus,,,male,tribal chief
Q36740,Aung_San_Suu_Kyi,human,Myanmar,"['Burmese', 'English']",Yangon,1945-06-19,,female,politician
Q36767,Robert_Pattinson,human,United Kingdom,['English'],London,1986-05-13,,male,actor
Q36812,"William,_Prince_of_Wales",human,United Kingdom,"['English', 'French', 'Irish', 'Swahili']",St. Mary's Hospital,1982-06-21,,male,aircraft pilot
Q36844,Rihanna,human,Barbados,['English'],Saint Michael,1988-02-20,,female,singer
Q36970,Jackie_Chan,human,United States of America,"['English', 'Cantonese', 'Mandarin']",Victoria Peak,1954-04-07,,male,film director
Q37060,Jos%C3%A9_Saramago,human,Portugal,['Portuguese'],Azinhaga,1922-11-16,2010-06-18,male,journalist
Q37064,Alexander_Fleming,human,United Kingdom,['English'],Lochfield,1881-08-06,,male,bacteriologist
Q37079,Tom_Cruise,human,United States of America,['English'],Syracuse,1962-07-03,,male,film actor
Q37103,Florence_Nightingale,human,United Kingdom of Great Britain and Ireland,['English'],Florence,1820-05-12,1910-08-13,female,nurse
Q37151,Sun_Tzu,human,Qi,['Chinese'],Qi,,,male,writer
Q37175,Johnny_Depp,human,United States of America,['English'],Owensboro,1963-06-09,,male,film director
Q37181,Luiz_In%C3%A1cio_Lula_da_Silva,human,Brazil,['Portuguese'],Caetés,1945-10-27,,male,trade unionist
Q37193,Robert_Koch,human,Kingdom of Hanover,['German'],Clausthal,1843-12-11,1910-05-27,male,biologist
Q37370,Klaus_Ebner,human,Austria,"['Catalan', 'French', 'German']",Vienna,1964-08-08,,male,linguist
Q37388,Francis_Bacon,human,Kingdom of England,"['Latin', 'English']","York House, Strand",,,male,philosopher
Q37459,Nicole_Kidman,human,Australia,['English'],Honolulu,1967-06-20,,female,actor
Q37463,Pierre_Curie,human,France,['French'],Paris,1859-05-15,1906-04-19,male,physicist
Q37610,David_Ben-Gurion,human,Russian Empire,"['Hebrew', 'Yiddish', 'Turkish', 'Polish']",Płońsk,1886-10-16,1973-12-01,male,politician
Q37621,Thomas_Hobbes,human,Kingdom of England,"['Latin', 'English']",Westport,1588-04-05,1679-12-04,male,political scientist
Q37628,Mila_Kunis,human,United States of America,"['English', 'Ukrainian', 'Russian', 'American English']",Chernivtsi,1983-08-14,,female,actor
Q37731,Uthman,human,Hejaz,['Arabic'],Mecca,,0656-06-17,male,politician
Q37767,T._S._Eliot,human,United States of America,['English'],St. Louis,1888-09-26,1965-01-04,male,playwright
Q37970,Gregor_Mendel,human,Cisleithania,"['German', 'Latin', 'Czech']",Hynčice,1822-07-20,1884-01-06,male,biologist
Q37979,Akihito,human,Japan,['Japanese'],Tokyo Imperial Palace,1933-12-23,,male,monarch
Q38049,Herta_M%C3%BCller,human,Germany,"['German', 'Romanian']",Nițchidorf,1953-08-17,,female,writer
Q38082,Lewis_Carroll,human,United Kingdom of Great Britain and Ireland,"['British English', 'English']",Daresbury,1832-01-27,1898-01-14,male,mathematician
Q38111,Leonardo_DiCaprio,human,United States of America,"['English', 'Italian', 'German']",Los Angeles,1974-11-11,,male,actor
Q38136,"Marcelo_(footballer,_born_1988)",human,Brazil,['Portuguese'],Rio de Janeiro,1988-05-12,,male,association football player
Q38203,Helen_Keller,human,United States of America,['English'],Tuscumbia,1880-06-27,1968-06-01,female,writer
Q38370,Henry_VIII,human,Kingdom of England,"['English', 'Italian', 'French', 'Latin']",Palace of Placentia,,,male,monarch
Q38392,William_Faulkner,human,United States of America,['English'],New Albany,1897-09-25,1962-07-06,male,screenwriter
Q38823,Ruhollah_Khomeini,human,Iran,"['Persian', 'Arabic']",Khomein,1900-05-17,1989-06-03,male,politician
Q39212,John_Steinbeck,human,United States of America,['English'],Salinas,1902-02-27,1968-12-20,male,writer
Q39246,Richard_Feynman,human,United States of America,"['English', 'Portuguese']",Far Rockaway,1918-05-11,1988-02-15,male,physicist
Q39444,Ronaldinho,human,Brazil,"['Portuguese', 'Spanish']",Porto Alegre,1980-03-21,,male,association football player
Q39464,Pol_Pot,human,French Indochina,['Khmer'],Prek Sbauv,1925-05-19,1998-04-15,male,politician
Q39476,Emma_Watson,human,United Kingdom,"['English', 'French']",Le Marais,1990-04-15,,female,model
Q39524,Gamal_Abdel_Nasser,human,Sultanate of Egypt,"['Arabic', 'French', 'English']",Alexandria,1918-01-15,1970-09-28,male,politician
Q39599,Christiaan_Huygens,human,Dutch Republic,"['Latin', 'Dutch']",The Hague,1629-04-14,1695-07-08,male,astronomer
Q39607,Antoine_Lavoisier,human,Kingdom of France,['French'],Paris,1743-08-26,1794-05-08,male,chemist
Q39619,Ali,human,Rashidun Caliphate,"['Classical Arabic', 'Arabic']",Mecca,,,male,statesperson
Q39978,Nostradamus,human,Kingdom of France,['French'],Saint-Rémy-de-Provence,,,male,pharmacist
Q40026,Sylvester_Stallone,human,United States of America,['English'],Hell's Kitchen,1946-07-06,,male,film actor
Q40096,Will_Smith,human,United States of America,"['English', 'Spanish']",Philadelphia,1968-09-25,,male,actor
Q40213,W._B._Yeats,human,Irish Free State,['English'],Sandymount,1865-06-13,1939-01-28,male,poet
Q40224,Carl_Benz,human,Republic of Baden,['German'],Mühlburg,1844-11-25,1929-04-04,male,engineer
Q40523,Julia_Roberts,human,United States of America,['English'],Smyrna,1967-10-28,,female,television actor
Q40715,Jennifer_Lopez,human,United States of America,"['English', 'Spanish']",The Bronx,1969-07-24,,female,film actor
Q40787,Nicholas_II,human,Russian Empire,"['Russian', 'German', 'English', 'Danish', 'French']",Pushkin,,1918-07-17,male,monarch
Q40791,Sandra_Bullock,human,United States of America,"['English', 'German']",Arlington County,1964-07-26,,female,actor
Q40904,Werner_Heisenberg,human,German Empire,['German'],Würzburg,1901-12-05,1976-02-01,male,theoretical physicist
Q40930,Nefertiti,human,Ancient Egypt,[],Thebes,,,female,queen regnant
Q41042,Harold_Pinter,human,United Kingdom,['English'],London,1930-10-10,2008-12-24,male,playwright
Q41117,Kim_Il_Sung,human,North Korea,"['Korean', 'Chinese', 'Russian']",Mangyongdae District,1912-04-15,1994-07-08,male,politician
Q41173,Demi_Lovato,human,United States of America,['English'],Albuquerque,1992-08-20,,non-binary,singer-songwriter
Q41269,Henri_Becquerel,human,France,['French'],Paris,1852-12-15,1908-08-25,male,physicist
Q41284,John_Dalton,human,United Kingdom of Great Britain and Ireland,"['English', 'German']",Cumberland,1766-09-06,1844-07-27,male,physicist
Q41406,Edvard_Munch,human,Norway,"['French', 'Norwegian']",Ådalsbruk,1863-12-12,1944-01-23,male,painter
Q41421,Michael_Jordan,human,United States of America,['English'],Brooklyn,1963-02-17,,male,basketball player
Q41585,David_Hilbert,human,Kingdom of Prussia,['German'],Kaliningrad,1862-01-23,1943-02-14,male,mathematician
Q41617,Liu_Xiaobo,human,People's Republic of China,['Chinese'],Changchun,1955-12-28,2017-07-13,male,poet
Q41688,Hendrik_Lorentz,human,Kingdom of the Netherlands,['Dutch'],Arnhem,1853-07-18,1928-02-04,male,curator
Q42013,Anwar_Sadat,human,Egypt,"['English', 'Arabic']",Mit Abu al-Kum,1918-12-25,1981-10-06,male,politician
Q42037,J._M._G._Le_Cl%C3%A9zio,human,France,"['English', 'Spanish', 'Italian', 'French']",Nice,1940-04-13,,male,writer
Q42101,Denzel_Washington,human,United States of America,['English'],Mount Vernon,1954-12-28,,male,film director
Q42122,Tomas_Transtr%C3%B6mer,human,Sweden,['Swedish'],Stockholm,1931-04-15,2015-03-26,male,linguist
Q42156,Henri_Bergson,human,France,['French'],Paris,1859-10-18,1941-01-04,male,philosopher
Q42247,Sully_Prudhomme,human,France,['French'],10th arrondissement of Paris,1839-03-16,1907-09-07,male,poet
Q42398,Mikhail_Sholokhov,human,Russian Empire,['Russian'],Kruzhilin,,1984-02-21,male,writer
Q42410,Evo_Morales,human,Bolivia,"['Spanish', 'Aymara']",Oruro,1959-10-26,,male,politician
Q42493,Katy_Perry,human,United States of America,['English'],Santa Barbara,1984-10-25,,female,singer-songwriter
Q42511,H._G._Wells,human,United Kingdom,['English'],Bromley,1866-09-21,1946-08-13,male,writer
Q42775,Johnny_Cash,human,United States of America,['English'],Kingsland,1932-02-26,2003-09-12,male,singer-songwriter
Q42985,Ivan_Pavlov,human,Soviet Union,['Russian'],Ryazan,,1936-02-27,male,chemist
Q43179,Ellen_Johnson_Sirleaf,human,Liberia,['English'],Monrovia,1938-10-29,,female,politician
Q43203,Clint_Eastwood,human,United States of America,['English'],San Francisco,1930-05-31,,male,film producer
Q43293,J._M._Coetzee,human,South Africa,"['Afrikaans', 'English']",Cape Town,1940-02-09,,male,linguist
Q43303,Malcolm_X,human,United States of America,['English'],Omaha,1925-05-19,1965-02-21,male,politician
Q43393,Robert_Boyle,human,Kingdom of England,"['English', 'French', 'Latin', 'Irish']",Lismore Castle,1627-01-25,1691-12-31,male,physicist
Q43416,Keanu_Reeves,human,Canada,['English'],Beirut,1964-09-02,,male,television actor
Q43432,Justin_Timberlake,human,United States of America,['English'],Memphis,1981-01-31,,male,actor
Q43723,Benjamin_Netanyahu,human,Israel,"['English', 'French', 'Hebrew']",Tel Aviv,1949-10-21,,male,politician
Q43729,Andr%C3%A9s_Iniesta,human,Spain,['Spanish'],Albacete,1984-05-11,,male,association football player
Q43736,Yasunari_Kawabata,human,Japan,['Japanese'],Osaka,1899-06-11,1972-04-16,male,writer
Q43874,Eddie_Murphy,human,United States of America,['English'],Brooklyn,1961-04-03,,male,comedian
Q44077,Jessica_Alba,human,United States of America,['English'],Pomona,1981-04-28,,female,television actor
Q44183,William_Golding,human,United Kingdom,['English'],Newquay,1911-09-19,1993-06-19,male,writer
Q44269,Saint_Nicholas,human,Ancient Rome,['Ancient Greek'],Patara,,,male,presbyter
Q44301,Jim_Morrison,human,United States of America,['English'],Melbourne,1943-12-08,1971-07-03,male,vocalist
Q44371,Valentina_Tereshkova,human,Soviet Union,['Russian'],Bolshoye Maslennikovo,1937-03-06,,female,astronaut
Q44380,Cameron_Diaz,human,United States of America,['English'],San Diego,1972-08-30,,female,film actor
Q44437,John_Cena,human,United States of America,"['English', 'Mandarin']",West Newbury,1977-04-23,,male,professional wrestler
Q44467,Orlando_Bloom,human,United Kingdom,['English'],Canterbury,1977-01-13,,male,film actor
Q44741,Francisco_Pizarro,human,Crown of Castile,['Spanish'],Trujillo,1478-03-16,,male,conquistador
Q44903,Lindsay_Lohan,human,United States of America,['English'],The Bronx,1986-07-02,,female,film actor
Q44519,Selma_Lagerl%C3%B6f,human,Sweden,['Swedish'],Östra Ämtervik church parish,1858-11-20,1940-03-16,female,novelist
Q44980,Alex_Ferguson,human,United Kingdom,['English'],Govan,1941-12-31,,male,association football player
Q45785,Kim_Dae-jung,human,South Korea,"['Japanese', 'Korean']",Hauido,1924-01-06,2009-08-18,male,politician
Q45901,Thierry_Henry,human,France,"['French', 'English']",Les Ulis,1977-08-17,,male,association football player
Q45970,Czes%C5%82aw_Mi%C5%82osz,human,Poland,"['American English', 'French', 'Polish', 'English', 'Spanish', 'Czech']",Šeteniai,1911-06-30,2004-08-14,male,poet
Q46633,Charles_Babbage,human,United Kingdom of Great Britain and Ireland,['English'],London,1791-12-26,1871-10-18,male,mathematician
Q46830,Robert_Hooke,human,Kingdom of England,"['English', 'Latin', 'Ancient Greek']",Freshwater,,,male,architect
Q47059,Aishwarya_Rai_Bachchan,human,India,"['Hindi', 'English', 'Tamil', 'Tulu', 'Marathi']",Mangaluru,1973-11-01,,female,film actor
Q47213,Warren_Buffett,human,United States of America,['English'],Omaha,1930-08-30,,male,investor
Q47243,Elfriede_Jelinek,human,Austria,['German'],Mürzzuschlag,1946-10-20,,female,writer
Q47285,J._J._Thomson,human,United Kingdom,['English'],Cheetham Hill,1856-12-18,1940-08-30,male,physicist
Q47576,Ars%C3%A8ne_Wenger,human,France,"['French', 'German', 'English']",Strasbourg,1949-10-22,,male,association football coach
Q47899,Paris_Hilton,human,United States of America,['English'],New York City,1981-02-17,,female,actor
Q48231,Idi_Amin,human,Uganda,"['English', 'Swahili']",Koboko,1928-05-30,2003-08-16,male,politician
Q48337,Morgan_Freeman,human,United States of America,['English'],Memphis,1937-06-01,,male,film producer
Q48973,Glenn_T._Seaborg,human,United States of America,"['English', 'Swedish']",Ishpeming,1912-04-19,1999-02-25,male,chemist
Q52183,Sheikh_Hasina,human,Bangladesh,['Bangla'],Tungipara Upazila,1947-09-28,,female,politician
Q55800,Oprah_Winfrey,human,United States of America,['English'],Kosciusko,1954-01-29,,female,television presenter
Q56226,Kim_Jong_Un,human,North Korea,['Korean'],Pyongyang,1984-01-08,,male,politician
Q57077,Karl_Ferdinand_Braun,human,Electorate of Hesse,['German'],Fulda,1850-06-06,1918-04-20,male,physicist
Q57327,Hassanal_Bolkiah,human,Brunei,[],Bandar Seri Begawan,1946-07-15,,male,politician
Q57336,Ali_Khamenei,human,Pahlavi Iran,"['Persian', 'Arabic']",Mashhad,1939-04-19,,male,Islamic jurist
Q57371,Ilham_Aliyev,human,Azerbaijan,"['Russian', 'Turkish', 'French', 'Azerbaijani', 'English']",Baku,1961-12-24,,male,politician
Q57402,Daniel_Ortega,human,Nicaragua,['Spanish'],La Libertad,1945-11-11,,male,politician
Q58132,Nicol%C3%A1s_Maduro,human,Venezuela,['Spanish'],Caracas,1962-11-23,,male,diplomat
Q58978,Max_Born,human,German Reich,"['German', 'English']",Wrocław,1882-12-11,1970-01-05,male,physicist
Q60052,Gustav_Kirchhoff,human,Kingdom of Prussia,['German'],Königsberg,1824-03-12,1887-10-17,male,physicist
Q60061,Venki_Ramakrishnan,human,United States of America,['English'],Chidambaram,1952,,male,biologist
Q62891,Heike_Kamerlingh_Onnes,human,Kingdom of the Netherlands,"['Dutch', 'English', 'French']",Groningen,1853-09-21,1926-02-21,male,physicist
Q72334,Toni_Morrison,human,United States of America,['English'],Lorain,1931-02-18,2019-08-05,female,writer
Q75655,Pierre_de_Fermat,human,France,"['Latin', 'French']",Beaumont-de-Lomagne,1607,1665-01-12,male,mathematician
Q75698,Samuel_Morse,human,United States of America,['English'],Charlestown,1791-04-27,1872-04-02,male,inventor
Q76127,Sukarno,human,Indonesia,"['Javanese', 'Indonesian', 'Dutch']",Surabaya,1901-06-06,1970-06-21,male,politician
Q79000,Pieter_Zeeman,human,Kingdom of the Netherlands,"['Dutch', 'English']",Zonnemaire,1865-05-25,1943-10-09,male,physicist
Q80046,Charlize_Theron,human,South Africa,"['Afrikaans', 'English']",Benoni,1975-08-07,,female,actor
Q80069,Megan_Fox,human,United States of America,['English'],Oak Ridge,1986-05-16,,female,actor
Q80871,Gabriela_Mistral,human,Chile,['Spanish'],Vicuña,1889-04-07,1957-01-10,female,poet
Q81328,Harrison_Ford,human,United States of America,['English'],Chicago,1942-07-13,,male,actor
Q81520,Pierce_Brosnan,human,Republic of Ireland,['English'],Drogheda,1953-05-16,,male,actor
Q81731,Murasaki_Shikibu,human,,['Japanese'],Heian-kyō,,,female,lady-in-waiting
Q82110,Steven_Seagal,human,United States of America,['English'],Lansing,1952-04-10,,male,film actor
Q83059,Saul_Bellow,human,United States of America,['English'],Lachine,1915-06-10,2005-04-05,male,writer
Q83287,Selena_Gomez,human,United States of America,"['American English', 'Spanish', 'English']",Grand Prairie,1992-07-22,,female,singer
Q83331,Louis_de_Broglie,human,France,['French'],Dieppe,1892-08-15,1987-03-19,male,physicist
Q83333,James_Watson,human,United States of America,['English'],Chicago,1928-04-06,,male,biologist
Q83338,Robin_Williams,human,United States of America,['English'],Chicago,1951-07-21,2014-08-11,male,stand-up comedian
Q83488,Mesut_%C3%96zil,human,Germany,"['German', 'Turkish']",Gelsenkirchen,1988-10-15,,male,association football player
Q83492,Gary_Oldman,human,United Kingdom,['English'],London,1958-03-21,,male,film actor
Q84405,Karl_Landsteiner,human,Austria-Hungary,['German'],Vienna,1868-06-14,1944-06-26,male,physiologist
Q92764,Sergey_Brin,human,United States of America,"['English', 'Russian']",Moscow,1973-08-21,,male,computer scientist
